experiment,repeat,run_index,run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,sort-type,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms
geometry_sweep_alu,0,29,29,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00029.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01120,0.01142,0.01203,0.01150,0.01123,0.01130,0.01181,0.01200,1.00326,1.01690,1.02826,1.01560,1.00330,1.00426,1.02742,1.02787,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01466,1.02819,1.03965,1.02710,1.01475,1.01587,1.03891,1.03946
geometry_sweep_alu,0,30,30,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00030.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01123,0.01146,0.01213,0.01152,0.01123,0.01133,0.01187,0.01194,1.00355,1.01738,1.01859,1.01709,1.00365,1.01696,1.01802,1.01859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01488,1.02886,1.03034,1.02861,1.01533,1.02838,1.02960,1.03008
geometry_sweep_alu,0,31,31,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00031.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01126,0.01152,0.01203,0.01159,0.01126,0.01136,0.01187,0.01200,1.00307,1.01379,1.02896,1.01640,1.00314,1.01322,1.02787,1.02851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01434,1.02550,1.04074,1.02799,1.01462,1.02464,1.03955,1.04026
geometry_sweep_alu,0,32,32,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00032.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01226,0.01270,0.01392,0.01272,0.01229,0.01242,0.01312,0.01338,1.00307,1.01699,1.01856,1.01371,1.00314,1.00342,1.01779,1.01824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01578,1.02960,1.03117,1.02643,1.01610,1.01645,1.03043,1.03104
geometry_sweep_alu,0,33,33,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00033.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,32,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01821,0.01872,0.01939,0.01872,0.01824,0.01837,0.01907,0.01923,1.00275,1.01680,1.01846,1.01026,1.00282,1.00301,1.01715,1.01840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02157,1.03510,1.03725,1.02898,1.02160,1.02189,1.03574,1.03706
geometry_sweep_alu,0,34,34,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00034.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,64,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.02899,0.02918,0.02995,0.02925,0.02899,0.02902,0.02966,0.02992,1.00032,1.01424,1.01510,1.01330,1.00045,1.01414,1.01462,1.01507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03005,1.04342,1.04432,1.04255,1.03024,1.04317,1.04394,1.04422
geometry_sweep_alu,0,35,35,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00035.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,128,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.05066,0.05114,0.05181,0.05117,0.05075,0.05088,0.05158,0.05174,1.00298,1.01690,1.01882,1.01507,1.00320,1.01414,1.01773,1.01827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05469,1.06794,1.07005,1.06624,1.05482,1.06509,1.06880,1.06986
geometry_sweep_alu,0,36,36,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00036.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.09539,0.09578,0.09648,0.09577,0.09542,0.09555,0.09597,0.09619,1.00029,1.01421,1.01523,1.00887,1.00032,1.00045,1.01446,1.01514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.09606,1.10982,1.11120,1.10464,1.09613,1.09629,1.11030,1.11098
geometry_sweep_alu,0,37,37,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00037.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,512,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.18470,0.18502,0.18566,0.18505,0.18474,0.18486,0.18531,0.18557,1.00029,1.01427,1.01520,1.01307,1.00042,1.01414,1.01453,1.01507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.18518,1.19930,1.20029,1.19812,1.18525,1.19894,1.19974,1.20019
geometry_sweep_alu,0,38,38,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00038.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1024,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.36077,0.36138,0.36208,0.36137,0.36083,0.36109,0.36166,0.36195,1.00032,1.01427,1.01501,1.01294,1.00038,1.01411,1.01443,1.01498,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.36150,1.37562,1.37651,1.37431,1.36163,1.37498,1.37600,1.37648
geometry_sweep_alu,0,39,39,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00039.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2048,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.71280,0.71344,0.71389,0.71339,0.71286,0.71312,0.71363,0.71382,1.00038,1.01424,1.01539,1.01286,1.00042,1.00154,1.01462,1.01517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.71366,1.72768,1.72886,1.72625,1.71366,1.71491,1.72806,1.72870
geometry_sweep_alu,0,40,40,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00040.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4096,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,1.41597,1.41674,1.41789,1.41678,1.41600,1.41632,1.41741,1.41786,1.00032,1.00080,1.01485,1.00635,1.00038,1.00051,1.01434,1.01485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41664,2.41798,2.43178,2.42313,2.41677,2.41712,2.43133,2.43174
geometry_sweep_alu,0,41,41,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00041.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8192,1,1,0,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,2.82314,2.82499,2.82598,2.82494,2.82352,2.82429,2.82570,2.82595,1.00032,1.00064,1.01430,1.00123,1.00035,1.00042,1.00122,1.01427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.82378,3.82570,3.83987,3.82617,3.82400,3.82480,3.82666,3.83981
geometry_sweep_alu,0,42,42,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00042.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01818,1.01904,1.02528,1.02118,1.01818,1.01843,1.02458,1.02502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01818,1.01904,1.02528,1.02118,1.01818,1.01843,1.02458,1.02502
geometry_sweep_alu,0,43,43,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00043.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01811,1.01968,1.02531,1.02152,1.01824,1.01862,1.02474,1.02512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01811,1.01968,1.02531,1.02152,1.01824,1.01862,1.02474,1.02512
geometry_sweep_alu,0,44,44,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00044.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01808,1.01917,1.02493,1.02137,1.01814,1.01850,1.02454,1.02490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01808,1.01917,1.02493,1.02137,1.01814,1.01850,1.02454,1.02490
geometry_sweep_alu,0,45,45,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00045.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01827,1.01971,1.02490,1.02143,1.01830,1.01850,1.02454,1.02480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01827,1.01971,1.02490,1.02143,1.01830,1.01850,1.02454,1.02480
geometry_sweep_alu,0,46,46,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00046.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01814,1.02374,1.02512,1.02189,1.01821,1.01866,1.02474,1.02499,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01814,1.02374,1.02512,1.02189,1.01821,1.01866,1.02474,1.02499
geometry_sweep_alu,0,47,47,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00047.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,32,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01821,1.02371,1.02515,1.02170,1.01824,1.01837,1.02464,1.02493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01821,1.02371,1.02515,1.02170,1.01824,1.01837,1.02464,1.02493
geometry_sweep_alu,0,48,48,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00048.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,64,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01834,1.01907,1.02557,1.02126,1.01834,1.01859,1.02470,1.02502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01834,1.01907,1.02557,1.02126,1.01834,1.01859,1.02470,1.02502
geometry_sweep_alu,0,49,49,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00049.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,128,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01827,1.01952,1.02522,1.02156,1.01834,1.01862,1.02464,1.02496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01827,1.01952,1.02522,1.02156,1.01834,1.01862,1.02464,1.02496
geometry_sweep_alu,0,50,50,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00050.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01830,1.01917,1.02528,1.02127,1.01850,1.01866,1.02464,1.02518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01830,1.01917,1.02528,1.02127,1.01850,1.01866,1.02464,1.02518
geometry_sweep_alu,0,51,51,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00051.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,512,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.04925,1.05056,1.05203,1.05056,1.04931,1.04966,1.05139,1.05165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04925,1.05056,1.05203,1.05056,1.04931,1.04966,1.05139,1.05165
geometry_sweep_alu,0,52,52,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00052.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1024,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.20934,1.21190,1.21552,1.21177,1.20950,1.21014,1.21296,1.21526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.20934,1.21190,1.21552,1.21177,1.20950,1.21014,1.21296,1.21526
geometry_sweep_alu,0,53,53,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00053.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2048,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.54307,1.54822,1.54954,1.54722,1.54349,1.54390,1.54883,1.54938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.54307,1.54822,1.54954,1.54722,1.54349,1.54390,1.54883,1.54938
geometry_sweep_alu,0,54,54,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00054.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4096,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,2.24691,2.25235,2.26083,2.25138,2.24710,2.24758,2.25309,2.25350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.24691,2.25235,2.26083,2.25138,2.24710,2.24758,2.25309,2.25350
geometry_sweep_alu,0,55,55,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00055.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8192,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,3.65478,3.66000,3.66160,3.65902,3.65491,3.65539,3.66077,3.66122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.65478,3.66000,3.66160,3.65902,3.65491,3.65539,3.66077,3.66122
geometry_sweep_alu,0,56,56,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00056.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.00355,0.00486,0.00515,0.00472,0.00358,0.00406,0.00509,0.00512,1.01606,1.01690,1.02294,1.01908,1.01610,1.01642,1.02253,1.02272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01994,1.02186,1.02794,1.02380,1.01994,1.02070,1.02736,1.02784
geometry_sweep_alu,0,57,57,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00057.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.00394,0.00419,0.00483,0.00422,0.00397,0.00403,0.00454,0.00480,1.01600,1.01674,1.02275,1.01840,1.01616,1.01638,1.02234,1.02269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02019,1.02093,1.02723,1.02262,1.02029,1.02058,1.02653,1.02710
geometry_sweep_alu,0,58,58,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00058.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.00435,0.00483,0.00557,0.00491,0.00458,0.00467,0.00528,0.00550,1.01610,1.02144,1.02291,1.01946,1.01619,1.01648,1.02259,1.02282,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02086,1.02608,1.02790,1.02437,1.02093,1.02131,1.02765,1.02790
geometry_sweep_alu,0,59,59,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00059.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.00547,0.00570,0.00624,0.00576,0.00547,0.00554,0.00611,0.00621,1.01616,1.01693,1.02275,1.01910,1.01635,1.01661,1.02250,1.02272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02163,1.02285,1.02880,1.02486,1.02202,1.02221,1.02832,1.02861
geometry_sweep_alu,0,60,60,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00060.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.00794,0.00816,0.00877,0.00822,0.00794,0.00803,0.00861,0.00877,1.01642,1.01686,1.02346,1.01916,1.01645,1.01661,1.02259,1.02323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02451,1.02518,1.03184,1.02737,1.02454,1.02470,1.03088,1.03162
