experiment,repeat,run_index,run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,sort-type,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms
geometry_sweep_alu,0,61,61,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00061.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,32,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.01354,0.01382,0.01446,0.01387,0.01354,0.01363,0.01424,0.01443,1.01690,1.01750,1.02336,1.01988,1.01690,1.01706,1.02314,1.02333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03050,1.03152,1.03744,1.03376,1.03062,1.03082,1.03712,1.03738
geometry_sweep_alu,0,62,62,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00062.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,64,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.02435,0.02464,0.02538,0.02472,0.02438,0.02442,0.02509,0.02534,1.01725,1.02278,1.02384,1.02047,1.01738,1.01750,1.02355,1.02368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04179,1.04739,1.04902,1.04519,1.04182,1.04198,1.04838,1.04880
geometry_sweep_alu,0,63,63,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00063.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,128,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.04605,0.04634,0.04701,0.04637,0.04608,0.04611,0.04666,0.04694,1.01763,1.01846,1.02413,1.02069,1.01782,1.01802,1.02394,1.02413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.06394,1.06502,1.07085,1.06706,1.06397,1.06426,1.07037,1.07075
geometry_sweep_alu,0,64,64,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00064.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.09014,0.09034,0.09315,0.09044,0.09014,0.09021,0.09085,0.09110,1.01766,1.02298,1.02432,1.02097,1.01770,1.01792,1.02390,1.02422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.10806,1.11322,1.11677,1.11141,1.10810,1.10826,1.11424,1.11501
geometry_sweep_alu,0,65,65,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00065.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,512,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.17955,0.17994,0.18051,0.17996,0.17955,0.17968,0.18029,0.18042,1.02477,1.02627,1.02771,1.02626,1.02483,1.02525,1.02730,1.02762,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.20448,1.20637,1.20774,1.20622,1.20470,1.20515,1.20730,1.20771
geometry_sweep_alu,0,66,66,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00066.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1024,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.35814,0.35846,0.35910,0.35850,0.35814,0.35824,0.35882,0.35904,1.18582,1.19008,1.19146,1.18905,1.18589,1.18637,1.19098,1.19133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.54426,1.54848,1.55018,1.54755,1.54448,1.54474,1.54950,1.54998
geometry_sweep_alu,0,67,67,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00067.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2048,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,0.71424,0.71466,0.71533,0.71466,0.71427,0.71446,0.71485,0.71523,1.51050,1.51642,1.51843,1.51466,1.51056,1.51082,1.51718,1.51789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.22506,2.23101,2.23290,2.22932,2.22512,2.22541,2.23190,2.23258
geometry_sweep_alu,0,68,68,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00068.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4096,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,1.42374,1.42442,1.42544,1.42447,1.42381,1.42403,1.42496,1.42515,2.17264,2.17776,2.19891,2.17821,2.17312,2.17549,2.18067,2.19059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.59709,3.60227,3.62368,3.60268,3.59798,3.60016,3.60518,3.61552
geometry_sweep_alu,0,69,69,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00069.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8192,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,ForwardPrepass,depth_prepass,forward,,total,2.83168,2.83293,2.83338,2.83286,2.83187,2.83264,2.83315,2.83338,3.61133,3.62262,3.64266,3.62319,3.61424,3.61747,3.62835,3.63872,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.44416,6.45562,6.47552,6.45605,6.44656,6.45050,6.46147,6.47149
geometry_sweep_alu,0,70,70,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00070.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01133,0.01226,0.01258,0.01213,0.01133,0.01155,0.01248,0.01254,1.01434,1.01459,1.01546,1.01466,1.01437,1.01446,1.01504,1.01542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02573,1.02688,1.02784,1.02679,1.02579,1.02618,1.02736,1.02774
geometry_sweep_alu,0,71,71,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00071.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01120,0.01136,0.01347,0.01144,0.01120,0.01123,0.01171,0.01184,1.00064,1.00099,1.01523,1.00332,1.00064,1.00083,1.01466,1.01501,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01184,1.01251,1.02672,1.01476,1.01184,1.01206,1.02624,1.02653
geometry_sweep_alu,0,72,72,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00072.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01120,0.01142,0.01216,0.01149,0.01120,0.01133,0.01181,0.01210,1.01437,1.01462,1.01552,1.01470,1.01437,1.01450,1.01504,1.01546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02573,1.02611,1.02717,1.02618,1.02573,1.02586,1.02666,1.02698
geometry_sweep_alu,0,73,73,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00073.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01120,0.01146,0.01190,0.01148,0.01120,0.01123,0.01178,0.01184,1.00054,1.00093,1.02496,1.00484,1.00054,1.00070,1.01472,1.02490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01178,1.01251,1.03651,1.01632,1.01190,1.01206,1.02621,1.03648
geometry_sweep_alu,0,74,74,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00074.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01222,0.01258,0.01309,0.01257,0.01226,0.01235,0.01280,0.01302,1.00086,1.01466,1.01530,1.01458,1.01427,1.01453,1.01501,1.01526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01395,1.02726,1.02794,1.02715,1.02662,1.02698,1.02765,1.02790
geometry_sweep_alu,0,75,75,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00075.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,32,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.01818,0.01875,0.01917,0.01871,0.01818,0.01840,0.01901,0.01917,1.00042,1.00109,1.01510,1.00631,1.00048,1.00077,1.01478,1.01504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01907,1.02003,1.03386,1.02502,1.01910,1.01949,1.03334,1.03373
geometry_sweep_alu,0,76,76,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00076.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,64,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.02899,0.02918,0.02979,0.02928,0.02899,0.02906,0.02966,0.02976,1.00045,1.01456,1.01555,1.01416,1.00070,1.01427,1.01501,1.01546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03018,1.04381,1.04506,1.04344,1.03021,1.04342,1.04438,1.04499
geometry_sweep_alu,0,77,77,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00077.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,128,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.05075,0.05104,0.05174,0.05112,0.05078,0.05085,0.05146,0.05165,1.00045,1.01469,1.01517,1.01218,1.00054,1.00102,1.01488,1.01514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05162,1.06566,1.06640,1.06330,1.05200,1.05245,1.06611,1.06634
geometry_sweep_alu,0,78,78,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00078.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.09539,0.09584,0.09619,0.09584,0.09549,0.09565,0.09603,0.09610,1.00035,1.00096,1.01520,1.00497,1.00035,1.00048,1.01472,1.01517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.09610,1.09677,1.11120,1.10080,1.09616,1.09635,1.11059,1.11091
geometry_sweep_alu,0,79,79,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00079.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,512,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.18477,0.18499,0.18547,0.18499,0.18477,0.18483,0.18518,0.18541,1.00045,1.01466,1.01539,1.01383,1.00080,1.01424,1.01494,1.01520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.18570,1.19958,1.20026,1.19882,1.18576,1.19914,1.19994,1.20022
geometry_sweep_alu,0,80,80,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00080.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1024,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.36106,0.36144,0.36211,0.36148,0.36109,0.36125,0.36179,0.36198,1.00045,1.01459,1.01546,1.01362,1.00067,1.01421,1.01501,1.01542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.36182,1.37613,1.37686,1.37510,1.36202,1.37555,1.37651,1.37683
geometry_sweep_alu,0,81,81,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00081.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2048,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,0.71309,0.71344,0.71398,0.71345,0.71312,0.71322,0.71376,0.71392,1.00074,1.01475,1.01581,1.00998,1.00077,1.00106,1.01517,1.01552,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.71411,1.72816,1.72938,1.72342,1.71414,1.71443,1.72861,1.72899
geometry_sweep_alu,0,82,82,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00082.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4096,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,1.41712,1.41744,1.41808,1.41749,1.41712,1.41722,1.41789,1.41808,1.00054,1.00138,1.01552,1.00670,1.00067,1.00083,1.01507,1.01536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41782,2.41901,2.43315,2.42419,2.41789,2.41818,2.43251,2.43302
geometry_sweep_alu,0,83,83,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00083.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8192,1,1,1,-1,1,1,0.5,4,1,1,256,1,100,VisBuf,visibility,resolve,,total,2.82512,2.82573,2.82653,2.82569,2.82512,2.82534,2.82605,2.82627,1.00102,1.00176,1.01536,1.00187,1.00109,1.00144,1.00211,1.00246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.82640,3.82749,3.84131,3.82757,3.82650,3.82694,3.82806,3.82858
geometry_sweep_alu,0,84,84,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00084.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,2,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01834,1.02445,1.04061,1.02480,1.01853,1.01882,1.03459,1.03562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01834,1.02445,1.04061,1.02480,1.01853,1.01882,1.03459,1.03562
geometry_sweep_alu,0,85,85,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00085.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2,1,1,2,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01824,1.01930,1.02506,1.02144,1.01846,1.01872,1.02464,1.02506,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01824,1.01930,1.02506,1.02144,1.01846,1.01872,1.02464,1.02506
geometry_sweep_alu,0,86,86,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00086.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,2,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01837,1.02445,1.04131,1.02374,1.01856,1.01878,1.02963,1.03910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01837,1.02445,1.04131,1.02374,1.01856,1.01878,1.02963,1.03910
geometry_sweep_alu,0,87,87,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00087.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8,1,1,2,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01840,1.01952,1.02534,1.02158,1.01856,1.01875,1.02470,1.02518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01840,1.01952,1.02534,1.02158,1.01856,1.01875,1.02470,1.02518
geometry_sweep_alu,0,88,88,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00088.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,2,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01821,1.02406,1.03482,1.02236,1.01824,1.01862,1.02506,1.03414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01821,1.02406,1.03482,1.02236,1.01824,1.01862,1.02506,1.03414
geometry_sweep_alu,0,89,89,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00089.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,32,1,1,2,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01834,1.01936,1.02544,1.02157,1.01837,1.01859,1.02474,1.02531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01834,1.01936,1.02544,1.02157,1.01837,1.01859,1.02474,1.02531
geometry_sweep_alu,0,90,90,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00090.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,64,1,1,2,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01837,1.02387,1.03482,1.02201,1.01850,1.01888,1.02480,1.02522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01837,1.02387,1.03482,1.02201,1.01850,1.01888,1.02480,1.02522
geometry_sweep_alu,0,91,91,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00091.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,128,1,1,2,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01808,1.01930,1.02544,1.02135,1.01821,1.01862,1.02470,1.02515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01808,1.01930,1.02544,1.02135,1.01821,1.01862,1.02470,1.02515
geometry_sweep_alu,0,92,92,geometry_sweep_alu,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_jt9bgt7n\run_00092.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,2,-1,1,1,0.5,4,1,1,256,1,100,Forward,forward,,,total,1.01862,1.02426,1.02531,1.02209,1.01869,1.01894,1.02502,1.02522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01862,1.02426,1.02531,1.02209,1.01869,1.01894,1.02502,1.02522
