experiment,repeat,run_index,run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,sort-from-front,sort-from-back,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms
geometry_sweep,0,21,21,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00021.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,64,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,Forward,forward,,,total,0.02432,0.02470,0.02528,0.02472,0.02435,0.02451,0.02496,0.02525,0.03914,0.03930,0.03952,0.03929,0.03914,0.03920,0.03939,0.03949,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06355,0.06397,0.06454,0.06401,0.06365,0.06374,0.06429,0.06451
geometry_sweep,0,22,22,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00022.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,128,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,Forward,forward,,,total,0.04579,0.04611,0.04678,0.04618,0.04582,0.04595,0.04653,0.04669,0.06118,0.06128,0.06147,0.06130,0.06118,0.06122,0.06138,0.06144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10707,0.10742,0.10800,0.10748,0.10710,0.10720,0.10781,0.10800
geometry_sweep,0,23,23,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00023.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,Forward,forward,,,total,0.08973,0.09002,0.09062,0.09010,0.08976,0.08986,0.09046,0.09059,0.10566,0.10592,0.10646,0.10595,0.10570,0.10582,0.10621,0.10634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19552,0.19597,0.19674,0.19605,0.19562,0.19574,0.19642,0.19674
geometry_sweep,0,24,24,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00024.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,512,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,Forward,forward,,,total,0.17872,0.17914,0.17981,0.17919,0.17872,0.17888,0.17962,0.17981,0.19590,0.19693,0.19792,0.19684,0.19597,0.19616,0.19741,0.19782,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37472,0.37606,0.37718,0.37603,0.37475,0.37530,0.37677,0.37706
geometry_sweep,0,25,25,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00025.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1024,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,Forward,forward,,,total,0.35482,0.35536,0.35917,0.35543,0.35491,0.35504,0.35584,0.35626,0.37574,0.37818,0.38186,0.37814,0.37613,0.37728,0.37907,0.37984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.73101,0.73357,0.73744,0.73357,0.73120,0.73258,0.73469,0.73642
geometry_sweep,0,26,26,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00026.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2048,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,Forward,forward,,,total,0.70506,0.70576,0.70720,0.70580,0.70515,0.70538,0.70630,0.70694,0.73507,0.73914,0.74275,0.73896,0.73539,0.73712,0.74061,0.74125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.44054,1.44483,1.44800,1.44476,1.44112,1.44262,1.44650,1.44778
geometry_sweep,0,27,27,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00027.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4096,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,Forward,forward,,,total,1.40605,1.40701,1.40861,1.40708,1.40611,1.40646,1.40787,1.40854,1.45171,1.45910,1.47581,1.45901,1.45232,1.45501,1.46262,1.47213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.85853,2.86627,2.88269,2.86609,2.85914,2.86243,2.86970,2.87910
geometry_sweep,0,28,28,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00028.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8192,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,Forward,forward,,,total,2.80691,2.80922,2.81110,2.80918,2.80710,2.80816,2.81014,2.81082,2.88758,2.90006,2.91712,2.90021,2.89155,2.89504,2.90518,2.91680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.69616,5.70918,5.72653,5.70940,5.69952,5.70464,5.71398,5.72586
geometry_sweep,0,29,29,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00029.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16384,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,Forward,forward,,,total,5.60938,5.61136,5.61562,5.61146,5.60966,5.60998,5.61302,5.61440,5.76333,5.77674,5.79984,5.77725,5.76336,5.76813,5.78646,5.79766,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.37274,11.38835,11.40979,11.38871,11.37453,11.37949,11.39814,11.40954
geometry_sweep,0,30,30,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00030.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.01174,0.01245,0.01274,0.01240,0.01190,0.01210,0.01254,0.01270,0.04304,0.04330,0.04384,0.04331,0.04304,0.04317,0.04349,0.04365,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05501,0.05574,0.05619,0.05571,0.05507,0.05536,0.05603,0.05616
geometry_sweep,0,31,31,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00031.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.01110,0.01142,0.01187,0.01145,0.01117,0.01133,0.01171,0.01181,0.04304,0.04333,0.04365,0.04331,0.04310,0.04320,0.04342,0.04355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05437,0.05472,0.05526,0.05476,0.05437,0.05453,0.05507,0.05520
geometry_sweep,0,32,32,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00032.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.01120,0.01142,0.01187,0.01146,0.01120,0.01133,0.01171,0.01187,0.04307,0.04326,0.04355,0.04328,0.04307,0.04317,0.04342,0.04355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05437,0.05472,0.05533,0.05475,0.05443,0.05453,0.05498,0.05526
geometry_sweep,0,33,33,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00033.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.01117,0.01139,0.01206,0.01145,0.01120,0.01130,0.01171,0.01203,0.04307,0.04326,0.04358,0.04328,0.04307,0.04317,0.04342,0.04349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05437,0.05469,0.05546,0.05472,0.05437,0.05453,0.05498,0.05542
geometry_sweep,0,34,34,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00034.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.01226,0.01261,0.01302,0.01260,0.01229,0.01242,0.01280,0.01293,0.04304,0.04323,0.04355,0.04324,0.04304,0.04314,0.04336,0.04349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05539,0.05584,0.05632,0.05583,0.05542,0.05558,0.05603,0.05629
geometry_sweep,0,35,35,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00035.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,32,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.01811,0.01846,0.01885,0.01847,0.01811,0.01834,0.01866,0.01878,0.04298,0.04317,0.04339,0.04317,0.04298,0.04304,0.04330,0.04339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06118,0.06160,0.06202,0.06164,0.06122,0.06144,0.06189,0.06202
geometry_sweep,0,36,36,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00036.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,64,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.02890,0.02925,0.02963,0.02924,0.02890,0.02909,0.02947,0.02963,0.04294,0.04310,0.04394,0.04312,0.04298,0.04301,0.04320,0.04387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07194,0.07235,0.07302,0.07236,0.07197,0.07216,0.07261,0.07296
geometry_sweep,0,37,37,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00037.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,128,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.05046,0.05091,0.05130,0.05092,0.05046,0.05069,0.05117,0.05130,0.04285,0.04307,0.04374,0.04310,0.04294,0.04301,0.04320,0.04336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09338,0.09402,0.09491,0.09403,0.09357,0.09379,0.09424,0.09440
geometry_sweep,0,38,38,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00038.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.09507,0.09539,0.09581,0.09541,0.09510,0.09520,0.09562,0.09581,0.04294,0.04314,0.04346,0.04315,0.04298,0.04304,0.04326,0.04342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13818,0.13856,0.13894,0.13856,0.13818,0.13834,0.13882,0.13891
geometry_sweep,0,39,39,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00039.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,512,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.18410,0.18458,0.18528,0.18461,0.18422,0.18438,0.18486,0.18525,0.04298,0.04314,0.04336,0.04314,0.04301,0.04304,0.04326,0.04333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22730,0.22771,0.22842,0.22775,0.22730,0.22749,0.22810,0.22842
geometry_sweep,0,40,40,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00040.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1024,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.36013,0.36096,0.52691,0.36235,0.36013,0.36058,0.36141,0.36176,0.04301,0.04317,0.04390,0.04317,0.04301,0.04307,0.04323,0.04384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40317,0.40413,0.56998,0.40552,0.40333,0.40374,0.40464,0.40547
geometry_sweep,0,41,41,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00041.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,2048,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.71229,0.71315,0.71389,0.71315,0.71229,0.71270,0.71363,0.71389,0.04298,0.04317,0.04410,0.04320,0.04301,0.04307,0.04330,0.04387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75542,0.75632,0.75763,0.75634,0.75552,0.75587,0.75696,0.75738
geometry_sweep,0,42,42,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00042.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4096,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,1.41616,1.41741,1.41805,1.41736,1.41654,1.41686,1.41779,1.41802,0.04003,0.04298,0.04339,0.04171,0.04003,0.04010,0.04320,0.04333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.45683,1.45968,1.46115,1.45907,1.45696,1.45718,1.46080,1.46112
geometry_sweep,0,43,43,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00043.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,8192,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,2.82397,2.82518,2.82723,2.82515,2.82400,2.82467,2.82566,2.82592,0.04003,0.04032,0.04330,0.04055,0.04006,0.04013,0.04070,0.04326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.86413,2.86550,2.86877,2.86571,2.86432,2.86490,2.86659,2.86877
geometry_sweep,0,44,44,geometry_sweep,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_rb2faccb\run_00044.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16384,1,1,0,0,-1,1,1,0.5,4,1,1,256,1,1,VisBuf,visibility,resolve,,total,5.63965,5.64179,5.64445,5.64165,5.63987,5.64058,5.64253,5.64294,0.04003,0.04042,0.04326,0.04042,0.04006,0.04016,0.04061,0.04086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.68013,5.68214,5.68518,5.68207,5.68035,5.68080,5.68307,5.68480
