variant,renderer,overdraw,alu,repeat_count,pass_0_time_avg_ms,pass_1_time_avg_ms,pass_2_time_avg_ms,total_time_avg_ms
1,Forward,0.0,0.0,1,0.15043,0.0,0.0,0.15043
1,Forward,0.0,1.0,1,0.16349,0.0,0.0,0.16349
1,Forward,0.0,2.0,1,0.17221,0.0,0.0,0.17221
1,Forward,0.0,4.0,1,0.18963,0.0,0.0,0.18963
1,Forward,0.0,8.0,1,0.22472,0.0,0.0,0.22472
1,Forward,0.0,12.0,1,0.26095,0.0,0.0,0.26095
1,Forward,0.0,16.0,1,0.29877,0.0,0.0,0.29877
1,Forward,0.0,24.0,1,0.37478,0.0,0.0,0.37478
1,Forward,0.0,32.0,1,0.45107,0.0,0.0,0.45107
1,Forward,0.0,48.0,1,0.60349,0.0,0.0,0.60349
1,Forward,0.0,64.0,1,0.75586,0.0,0.0,0.75586
1,Forward,1.0,0.0,1,0.15456,0.0,0.0,0.15456
1,Forward,1.0,1.0,1,0.18541,0.0,0.0,0.18541
1,Forward,1.0,2.0,1,0.20439,0.0,0.0,0.20439
1,Forward,1.0,4.0,1,0.24233,0.0,0.0,0.24233
1,Forward,1.0,8.0,1,0.31988,0.0,0.0,0.31988
1,Forward,1.0,12.0,1,0.39774,0.0,0.0,0.39774
1,Forward,1.0,16.0,1,0.47762,0.0,0.0,0.47762
1,Forward,1.0,24.0,1,0.63754,0.0,0.0,0.63754
1,Forward,1.0,32.0,1,0.79718,0.0,0.0,0.79718
1,Forward,1.0,48.0,1,1.12215,0.0,0.0,1.12215
1,Forward,1.0,64.0,1,1.44068,0.0,0.0,1.44068
1,Forward,2.0,0.0,1,0.15939,0.0,0.0,0.15939
1,Forward,2.0,1.0,1,0.20675,0.0,0.0,0.20675
1,Forward,2.0,2.0,1,0.23592,0.0,0.0,0.23592
1,Forward,2.0,4.0,1,0.29453,0.0,0.0,0.29453
1,Forward,2.0,8.0,1,0.41425,0.0,0.0,0.41425
1,Forward,2.0,12.0,1,0.5368,0.0,0.0,0.5368
1,Forward,2.0,16.0,1,0.65749,0.0,0.0,0.65749
1,Forward,2.0,24.0,1,0.9016,0.0,0.0,0.9016
1,Forward,2.0,32.0,1,1.14588,0.0,0.0,1.14588
1,Forward,2.0,48.0,1,1.63383,0.0,0.0,1.63383
1,Forward,2.0,64.0,1,2.12166,0.0,0.0,2.12166
1,Forward,4.0,0.0,1,0.16829,0.0,0.0,0.16829
1,Forward,4.0,1.0,1,0.2483,0.0,0.0,0.2483
1,Forward,4.0,2.0,1,0.29847,0.0,0.0,0.29847
1,Forward,4.0,4.0,1,0.39863,0.0,0.0,0.39863
1,Forward,4.0,8.0,1,0.6025,0.0,0.0,0.6025
1,Forward,4.0,12.0,1,0.80987,0.0,0.0,0.80987
1,Forward,4.0,16.0,1,1.01516,0.0,0.0,1.01516
1,Forward,4.0,24.0,1,1.42718,0.0,0.0,1.42718
1,Forward,4.0,32.0,1,1.83846,0.0,0.0,1.83846
1,Forward,4.0,48.0,1,2.68904,0.0,0.0,2.68904
1,Forward,4.0,64.0,1,3.5201,0.0,0.0,3.5201
1,Forward,8.0,0.0,1,0.1848,0.0,0.0,0.1848
1,Forward,8.0,1.0,1,0.33044,0.0,0.0,0.33044
1,Forward,8.0,2.0,1,0.4232,0.0,0.0,0.4232
1,Forward,8.0,4.0,1,0.6076,0.0,0.0,0.6076
1,Forward,8.0,8.0,1,0.9815,0.0,0.0,0.9815
1,Forward,8.0,12.0,1,1.36858,0.0,0.0,1.36858
1,Forward,8.0,16.0,1,1.7255,0.0,0.0,1.7255
1,Forward,8.0,24.0,1,2.4932,0.0,0.0,2.4932
1,Forward,8.0,32.0,1,3.25484,0.0,0.0,3.25484
1,Forward,8.0,48.0,1,4.76135,0.0,0.0,4.76135
1,Forward,8.0,64.0,1,6.26829,0.0,0.0,6.26829
1,Forward,12.0,0.0,1,0.2054,0.0,0.0,0.2054
1,Forward,12.0,1.0,1,0.41723,0.0,0.0,0.41723
1,Forward,12.0,2.0,1,0.55228,0.0,0.0,0.55228
1,Forward,12.0,4.0,1,0.82781,0.0,0.0,0.82781
1,Forward,12.0,8.0,1,1.37968,0.0,0.0,1.37968
1,Forward,12.0,12.0,1,1.92044,0.0,0.0,1.92044
1,Forward,12.0,16.0,1,2.46974,0.0,0.0,2.46974
1,Forward,12.0,24.0,1,3.56322,0.0,0.0,3.56322
1,Forward,12.0,32.0,1,4.65365,0.0,0.0,4.65365
1,Forward,12.0,48.0,1,6.83778,0.0,0.0,6.83778
1,Forward,12.0,64.0,1,9.02118,0.0,0.0,9.02118
1,Forward,16.0,0.0,1,0.2258,0.0,0.0,0.2258
1,Forward,16.0,1.0,1,0.50608,0.0,0.0,0.50608
1,Forward,16.0,2.0,1,0.68162,0.0,0.0,0.68162
1,Forward,16.0,4.0,1,1.04529,0.0,0.0,1.04529
1,Forward,16.0,8.0,1,1.766,0.0,0.0,1.766
1,Forward,16.0,12.0,1,2.48114,0.0,0.0,2.48114
1,Forward,16.0,16.0,1,3.19377,0.0,0.0,3.19377
1,Forward,16.0,24.0,1,4.62592,0.0,0.0,4.62592
1,Forward,16.0,32.0,1,6.05825,0.0,0.0,6.05825
1,Forward,16.0,48.0,1,8.91845,0.0,0.0,8.91845
1,Forward,16.0,64.0,1,11.77933,0.0,0.0,11.77933
1,Forward,24.0,0.0,1,0.26625,0.0,0.0,0.26625
1,Forward,24.0,1.0,1,0.68724,0.0,0.0,0.68724
1,Forward,24.0,2.0,1,0.95149,0.0,0.0,0.95149
1,Forward,24.0,4.0,1,1.47456,0.0,0.0,1.47456
1,Forward,24.0,8.0,1,2.53515,0.0,0.0,2.53515
1,Forward,24.0,12.0,1,3.58916,0.0,0.0,3.58916
1,Forward,24.0,16.0,1,4.63818,0.0,0.0,4.63818
1,Forward,24.0,24.0,1,6.74741,0.0,0.0,6.74741
1,Forward,24.0,32.0,1,8.85354,0.0,0.0,8.85354
1,Forward,24.0,48.0,1,13.06729,0.0,0.0,13.06729
1,Forward,24.0,64.0,1,17.28098,0.0,0.0,17.28098
1,Forward,32.0,0.0,1,0.30647,0.0,0.0,0.30647
1,Forward,32.0,1.0,1,0.86342,0.0,0.0,0.86342
1,Forward,32.0,2.0,1,1.21285,0.0,0.0,1.21285
1,Forward,32.0,4.0,1,1.90373,0.0,0.0,1.90373
1,Forward,32.0,8.0,1,3.30393,0.0,0.0,3.30393
1,Forward,32.0,12.0,1,4.69578,0.0,0.0,4.69578
1,Forward,32.0,16.0,1,6.08142,0.0,0.0,6.08142
1,Forward,32.0,24.0,1,8.86947,0.0,0.0,8.86947
1,Forward,32.0,32.0,1,11.65044,0.0,0.0,11.65044
1,Forward,32.0,48.0,1,17.21516,0.0,0.0,17.21516
1,Forward,32.0,64.0,1,22.77676,0.0,0.0,22.77676
1,Forward,48.0,0.0,1,0.38763,0.0,0.0,0.38763
1,Forward,48.0,1.0,1,1.2172,0.0,0.0,1.2172
1,Forward,48.0,2.0,1,1.73795,0.0,0.0,1.73795
1,Forward,48.0,4.0,1,2.76587,0.0,0.0,2.76587
1,Forward,48.0,8.0,1,4.84943,0.0,0.0,4.84943
1,Forward,48.0,12.0,1,6.91796,0.0,0.0,6.91796
1,Forward,48.0,16.0,1,8.97908,0.0,0.0,8.97908
1,Forward,48.0,24.0,1,13.12453,0.0,0.0,13.12453
1,Forward,48.0,32.0,1,17.2604,0.0,0.0,17.2604
1,Forward,48.0,48.0,1,25.53594,0.0,0.0,25.53594
1,Forward,48.0,64.0,1,33.81003,0.0,0.0,33.81003
2,ForwardPrepass,0.0,0.0,1,0.14609,0.15142,0.0,0.29751
2,ForwardPrepass,0.0,1.0,1,0.14593,0.16132,0.0,0.30725
2,ForwardPrepass,0.0,2.0,1,0.14587,0.1683,0.0,0.31417
2,ForwardPrepass,0.0,4.0,1,0.14588,0.18235,0.0,0.32823
2,ForwardPrepass,0.0,8.0,1,0.14594,0.21921,0.0,0.36515
2,ForwardPrepass,0.0,12.0,1,0.14588,0.25841,0.0,0.40429
2,ForwardPrepass,0.0,16.0,1,0.14653,0.29598,0.0,0.44251
2,ForwardPrepass,0.0,24.0,1,0.14661,0.37202,0.0,0.51863
2,ForwardPrepass,0.0,32.0,1,0.14672,0.44846,0.0,0.59518
2,ForwardPrepass,0.0,48.0,1,0.14676,0.60048,0.0,0.74724
2,ForwardPrepass,0.0,64.0,1,0.14676,0.75262,0.0,0.89938
2,ForwardPrepass,1.0,0.0,1,0.14636,0.15124,0.0,0.2976
2,ForwardPrepass,1.0,1.0,1,0.14704,0.16228,0.0,0.30932
2,ForwardPrepass,1.0,2.0,1,0.14674,0.16938,0.0,0.31612
2,ForwardPrepass,1.0,4.0,1,0.14678,0.18371,0.0,0.33049
2,ForwardPrepass,1.0,8.0,1,0.14711,0.22142,0.0,0.36853
2,ForwardPrepass,1.0,12.0,1,0.14694,0.25943,0.0,0.40637
2,ForwardPrepass,1.0,16.0,1,0.14699,0.29728,0.0,0.44427
2,ForwardPrepass,1.0,24.0,1,0.1469,0.37336,0.0,0.52027
2,ForwardPrepass,1.0,32.0,1,0.14706,0.44955,0.0,0.59661
2,ForwardPrepass,1.0,48.0,1,0.14699,0.60168,0.0,0.74867
2,ForwardPrepass,1.0,64.0,1,0.14725,0.75598,0.0,0.90322
2,ForwardPrepass,2.0,0.0,1,0.14689,0.15179,0.0,0.29869
2,ForwardPrepass,2.0,1.0,1,0.14691,0.16207,0.0,0.30897
2,ForwardPrepass,2.0,2.0,1,0.14695,0.1693,0.0,0.31625
2,ForwardPrepass,2.0,4.0,1,0.14696,0.18456,0.0,0.33152
2,ForwardPrepass,2.0,8.0,1,0.14698,0.22235,0.0,0.36933
2,ForwardPrepass,2.0,12.0,1,0.14697,0.26034,0.0,0.40731
2,ForwardPrepass,2.0,16.0,1,0.14697,0.29824,0.0,0.4452
2,ForwardPrepass,2.0,24.0,1,0.14742,0.37534,0.0,0.52276
2,ForwardPrepass,2.0,32.0,1,0.14735,0.45155,0.0,0.5989
2,ForwardPrepass,2.0,48.0,1,0.14735,0.60417,0.0,0.75152
2,ForwardPrepass,2.0,64.0,1,0.14745,0.75699,0.0,0.90444
2,ForwardPrepass,4.0,0.0,1,0.14697,0.15148,0.0,0.29845
2,ForwardPrepass,4.0,1.0,1,0.14696,0.16216,0.0,0.30913
2,ForwardPrepass,4.0,2.0,1,0.14683,0.16924,0.0,0.31607
2,ForwardPrepass,4.0,4.0,1,0.14682,0.18611,0.0,0.33293
2,ForwardPrepass,4.0,8.0,1,0.14694,0.22425,0.0,0.37119
2,ForwardPrepass,4.0,12.0,1,0.14706,0.26225,0.0,0.40931
2,ForwardPrepass,4.0,16.0,1,0.14691,0.30013,0.0,0.44703
2,ForwardPrepass,4.0,24.0,1,0.14685,0.37621,0.0,0.52306
2,ForwardPrepass,4.0,32.0,1,0.14679,0.45233,0.0,0.59911
2,ForwardPrepass,4.0,48.0,1,0.14682,0.60477,0.0,0.75158
2,ForwardPrepass,4.0,64.0,1,0.14682,0.75661,0.0,0.90343
2,ForwardPrepass,8.0,0.0,1,0.1477,0.14993,0.0,0.29763
2,ForwardPrepass,8.0,1.0,1,0.14777,0.1604,0.0,0.30817
2,ForwardPrepass,8.0,2.0,1,0.14772,0.16995,0.0,0.31768
2,ForwardPrepass,8.0,4.0,1,0.14771,0.18877,0.0,0.33648
2,ForwardPrepass,8.0,8.0,1,0.14771,0.22731,0.0,0.37502
2,ForwardPrepass,8.0,12.0,1,0.14771,0.26526,0.0,0.41297
2,ForwardPrepass,8.0,16.0,1,0.14771,0.30324,0.0,0.45095
2,ForwardPrepass,8.0,24.0,1,0.14772,0.37927,0.0,0.527
2,ForwardPrepass,8.0,32.0,1,0.14772,0.45542,0.0,0.60315
2,ForwardPrepass,8.0,48.0,1,0.14779,0.60759,0.0,0.75538
2,ForwardPrepass,8.0,64.0,1,0.1477,0.7598,0.0,0.9075
2,ForwardPrepass,12.0,0.0,1,0.15046,0.14709,0.0,0.29755
2,ForwardPrepass,12.0,1.0,1,0.15042,0.15815,0.0,0.30857
2,ForwardPrepass,12.0,2.0,1,0.15074,0.16785,0.0,0.31859
2,ForwardPrepass,12.0,4.0,1,0.15118,0.18694,0.0,0.33812
2,ForwardPrepass,12.0,8.0,1,0.15117,0.2254,0.0,0.37657
2,ForwardPrepass,12.0,12.0,1,0.15117,0.26349,0.0,0.41466
2,ForwardPrepass,12.0,16.0,1,0.1511,0.30142,0.0,0.45252
2,ForwardPrepass,12.0,24.0,1,0.15116,0.37745,0.0,0.52861
2,ForwardPrepass,12.0,32.0,1,0.15115,0.45359,0.0,0.60475
2,ForwardPrepass,12.0,48.0,1,0.1511,0.60585,0.0,0.75695
2,ForwardPrepass,12.0,64.0,1,0.15108,0.75796,0.0,0.90904
2,ForwardPrepass,16.0,0.0,1,0.15462,0.14829,0.0,0.30291
2,ForwardPrepass,16.0,1.0,1,0.15464,0.15913,0.0,0.31377
2,ForwardPrepass,16.0,2.0,1,0.15453,0.16872,0.0,0.32325
2,ForwardPrepass,16.0,4.0,1,0.15458,0.1875,0.0,0.34208
2,ForwardPrepass,16.0,8.0,1,0.15464,0.22603,0.0,0.38067
2,ForwardPrepass,16.0,12.0,1,0.15454,0.26394,0.0,0.41848
2,ForwardPrepass,16.0,16.0,1,0.15459,0.30201,0.0,0.45659
2,ForwardPrepass,16.0,24.0,1,0.15466,0.37804,0.0,0.5327
2,ForwardPrepass,16.0,32.0,1,0.15457,0.45417,0.0,0.60873
2,ForwardPrepass,16.0,48.0,1,0.15471,0.60646,0.0,0.76118
2,ForwardPrepass,16.0,64.0,1,0.15471,0.75857,0.0,0.91328
2,ForwardPrepass,24.0,0.0,1,0.1617,0.14792,0.0,0.30962
2,ForwardPrepass,24.0,1.0,1,0.16164,0.15883,0.0,0.32047
2,ForwardPrepass,24.0,2.0,1,0.1616,0.16837,0.0,0.32997
2,ForwardPrepass,24.0,4.0,1,0.16159,0.18727,0.0,0.34885
2,ForwardPrepass,24.0,8.0,1,0.16161,0.22573,0.0,0.38734
2,ForwardPrepass,24.0,12.0,1,0.16158,0.26368,0.0,0.42526
2,ForwardPrepass,24.0,16.0,1,0.16155,0.30167,0.0,0.46322
2,ForwardPrepass,24.0,24.0,1,0.16171,0.37778,0.0,0.53949
2,ForwardPrepass,24.0,32.0,1,0.16157,0.45387,0.0,0.61545
2,ForwardPrepass,24.0,48.0,1,0.16162,0.60583,0.0,0.76746
2,ForwardPrepass,24.0,64.0,1,0.16157,0.7582,0.0,0.91977
2,ForwardPrepass,32.0,0.0,1,0.1685,0.14939,0.0,0.31788
2,ForwardPrepass,32.0,1.0,1,0.16852,0.16025,0.0,0.32877
2,ForwardPrepass,32.0,2.0,1,0.16853,0.16976,0.0,0.33829
2,ForwardPrepass,32.0,4.0,1,0.16844,0.18872,0.0,0.35717
2,ForwardPrepass,32.0,8.0,1,0.16852,0.22705,0.0,0.39557
2,ForwardPrepass,32.0,12.0,1,0.16868,0.26507,0.0,0.43375
2,ForwardPrepass,32.0,16.0,1,0.16859,0.30305,0.0,0.47165
2,ForwardPrepass,32.0,24.0,1,0.16865,0.37908,0.0,0.54773
2,ForwardPrepass,32.0,32.0,1,0.1686,0.45506,0.0,0.62366
2,ForwardPrepass,32.0,48.0,1,0.16854,0.60707,0.0,0.77561
2,ForwardPrepass,32.0,64.0,1,0.16863,0.75926,0.0,0.92789
2,ForwardPrepass,48.0,0.0,1,0.18205,0.14791,0.0,0.32996
2,ForwardPrepass,48.0,1.0,1,0.18198,0.1594,0.0,0.34138
2,ForwardPrepass,48.0,2.0,1,0.18195,0.16888,0.0,0.35083
2,ForwardPrepass,48.0,4.0,1,0.18187,0.18775,0.0,0.36961
2,ForwardPrepass,48.0,8.0,1,0.18216,0.2261,0.0,0.40825
2,ForwardPrepass,48.0,12.0,1,0.18297,0.26399,0.0,0.44696
2,ForwardPrepass,48.0,16.0,1,0.18287,0.30204,0.0,0.48491
2,ForwardPrepass,48.0,24.0,1,0.1818,0.37803,0.0,0.55983
2,ForwardPrepass,48.0,32.0,1,0.1818,0.45395,0.0,0.63575
2,ForwardPrepass,48.0,48.0,1,0.18175,0.60611,0.0,0.78786
2,ForwardPrepass,48.0,64.0,1,0.18235,0.76034,0.0,0.94269
4,VisBuf,0.0,0.0,1,0.1479,0.02642,0.0,0.17431
4,VisBuf,0.0,1.0,1,0.14788,0.04295,0.0,0.19083
4,VisBuf,0.0,2.0,1,0.14785,0.04979,0.0,0.19765
4,VisBuf,0.0,4.0,1,0.14776,0.06938,0.0,0.21714
4,VisBuf,0.0,8.0,1,0.14834,0.10712,0.0,0.25546
4,VisBuf,0.0,12.0,1,0.14859,0.14576,0.0,0.29435
4,VisBuf,0.0,16.0,1,0.14882,0.18783,0.0,0.33665
4,VisBuf,0.0,24.0,1,0.14882,0.26681,0.0,0.41563
4,VisBuf,0.0,32.0,1,0.14882,0.3451,0.0,0.49392
4,VisBuf,0.0,48.0,1,0.14888,0.50102,0.0,0.6499
4,VisBuf,0.0,64.0,1,0.14899,0.6552,0.0,0.80419
4,VisBuf,1.0,0.0,1,0.15673,0.02649,0.0,0.18322
4,VisBuf,1.0,1.0,1,0.15763,0.0432,0.0,0.20083
4,VisBuf,1.0,2.0,1,0.15645,0.04993,0.0,0.20638
4,VisBuf,1.0,4.0,1,0.15641,0.06962,0.0,0.22603
4,VisBuf,1.0,8.0,1,0.15654,0.1071,0.0,0.26364
4,VisBuf,1.0,12.0,1,0.15671,0.14571,0.0,0.30242
4,VisBuf,1.0,16.0,1,0.15703,0.18775,0.0,0.34478
4,VisBuf,1.0,24.0,1,0.15715,0.26674,0.0,0.42389
4,VisBuf,1.0,32.0,1,0.15708,0.34566,0.0,0.50275
4,VisBuf,1.0,48.0,1,0.1574,0.50472,0.0,0.66211
4,VisBuf,1.0,64.0,1,0.15737,0.65986,0.0,0.81723
4,VisBuf,2.0,0.0,1,0.16471,0.02656,0.0,0.19128
4,VisBuf,2.0,1.0,1,0.16451,0.04315,0.0,0.20766
4,VisBuf,2.0,2.0,1,0.1646,0.04997,0.0,0.21457
4,VisBuf,2.0,4.0,1,0.16453,0.06962,0.0,0.23416
4,VisBuf,2.0,8.0,1,0.1645,0.10714,0.0,0.27163
4,VisBuf,2.0,12.0,1,0.16535,0.14619,0.0,0.31154
4,VisBuf,2.0,16.0,1,0.16501,0.18773,0.0,0.35274
4,VisBuf,2.0,24.0,1,0.16558,0.26744,0.0,0.43303
4,VisBuf,2.0,32.0,1,0.16558,0.34282,0.0,0.5084
4,VisBuf,2.0,48.0,1,0.1657,0.50391,0.0,0.66961
4,VisBuf,2.0,64.0,1,0.16563,0.65977,0.0,0.82539
4,VisBuf,4.0,0.0,1,0.18122,0.02655,0.0,0.20777
4,VisBuf,4.0,1.0,1,0.18082,0.04315,0.0,0.22397
4,VisBuf,4.0,2.0,1,0.18085,0.04994,0.0,0.23079
4,VisBuf,4.0,4.0,1,0.18085,0.0696,0.0,0.25045
4,VisBuf,4.0,8.0,1,0.18086,0.10706,0.0,0.28792
4,VisBuf,4.0,12.0,1,0.18116,0.14569,0.0,0.32684
4,VisBuf,4.0,16.0,1,0.18151,0.18778,0.0,0.36929
4,VisBuf,4.0,24.0,1,0.18145,0.26673,0.0,0.44817
4,VisBuf,4.0,32.0,1,0.18152,0.34571,0.0,0.52722
4,VisBuf,4.0,48.0,1,0.18158,0.49908,0.0,0.68066
4,VisBuf,4.0,64.0,1,0.18151,0.65789,0.0,0.8394
4,VisBuf,8.0,0.0,1,0.2116,0.02652,0.0,0.23812
4,VisBuf,8.0,1.0,1,0.21147,0.04314,0.0,0.25461
4,VisBuf,8.0,2.0,1,0.21136,0.04993,0.0,0.26129
4,VisBuf,8.0,4.0,1,0.21133,0.06957,0.0,0.2809
4,VisBuf,8.0,8.0,1,0.2114,0.10708,0.0,0.31848
4,VisBuf,8.0,12.0,1,0.21178,0.14569,0.0,0.35747
4,VisBuf,8.0,16.0,1,0.21209,0.18782,0.0,0.39991
4,VisBuf,8.0,24.0,1,0.21297,0.2668,0.0,0.47978
4,VisBuf,8.0,32.0,1,0.21218,0.34224,0.0,0.55442
4,VisBuf,8.0,48.0,1,0.21241,0.49401,0.0,0.70642
4,VisBuf,8.0,64.0,1,0.21225,0.65985,0.0,0.8721
4,VisBuf,12.0,0.0,1,0.24803,0.02648,0.0,0.27451
4,VisBuf,12.0,1.0,1,0.24775,0.04309,0.0,0.29084
4,VisBuf,12.0,2.0,1,0.24748,0.04993,0.0,0.29742
4,VisBuf,12.0,4.0,1,0.24758,0.06957,0.0,0.31714
4,VisBuf,12.0,8.0,1,0.24765,0.10708,0.0,0.35473
4,VisBuf,12.0,12.0,1,0.24808,0.14573,0.0,0.3938
4,VisBuf,12.0,16.0,1,0.2483,0.18785,0.0,0.43614
4,VisBuf,12.0,24.0,1,0.24834,0.26678,0.0,0.51512
4,VisBuf,12.0,32.0,1,0.24837,0.34574,0.0,0.59412
4,VisBuf,12.0,48.0,1,0.24849,0.49495,0.0,0.74344
4,VisBuf,12.0,64.0,1,0.24837,0.65578,0.0,0.90415
4,VisBuf,16.0,0.0,1,0.28424,0.0265,0.0,0.31074
4,VisBuf,16.0,1.0,1,0.28393,0.04311,0.0,0.32705
4,VisBuf,16.0,2.0,1,0.28363,0.04994,0.0,0.33356
4,VisBuf,16.0,4.0,1,0.28376,0.06959,0.0,0.35336
4,VisBuf,16.0,8.0,1,0.28387,0.10711,0.0,0.39098
4,VisBuf,16.0,12.0,1,0.28429,0.14512,0.0,0.4294
4,VisBuf,16.0,16.0,1,0.28461,0.18781,0.0,0.47242
4,VisBuf,16.0,24.0,1,0.28465,0.26387,0.0,0.54852
4,VisBuf,16.0,32.0,1,0.28467,0.3447,0.0,0.62936
4,VisBuf,16.0,48.0,1,0.28472,0.49398,0.0,0.7787
4,VisBuf,16.0,64.0,1,0.28469,0.65564,0.0,0.94033
4,VisBuf,24.0,0.0,1,0.35659,0.02531,0.0,0.3819
4,VisBuf,24.0,1.0,1,0.35638,0.04311,0.0,0.39949
4,VisBuf,24.0,2.0,1,0.35588,0.04994,0.0,0.40582
4,VisBuf,24.0,4.0,1,0.35603,0.06962,0.0,0.42564
4,VisBuf,24.0,8.0,1,0.35629,0.10593,0.0,0.46223
4,VisBuf,24.0,12.0,1,0.35676,0.14452,0.0,0.50128
4,VisBuf,24.0,16.0,1,0.35703,0.18538,0.0,0.54241
4,VisBuf,24.0,24.0,1,0.35709,0.26195,0.0,0.61904
4,VisBuf,24.0,32.0,1,0.35707,0.34359,0.0,0.70066
4,VisBuf,24.0,48.0,1,0.35715,0.49434,0.0,0.85149
4,VisBuf,24.0,64.0,1,0.35701,0.65748,0.0,1.01449
4,VisBuf,32.0,0.0,1,0.42881,0.02586,0.0,0.45467
4,VisBuf,32.0,1.0,1,0.42848,0.04255,0.0,0.47103
4,VisBuf,32.0,2.0,1,0.42793,0.04996,0.0,0.47788
4,VisBuf,32.0,4.0,1,0.42809,0.0688,0.0,0.49688
4,VisBuf,32.0,8.0,1,0.42846,0.10708,0.0,0.53554
4,VisBuf,32.0,12.0,1,0.42881,0.14487,0.0,0.57367
4,VisBuf,32.0,16.0,1,0.42905,0.18225,0.0,0.61129
4,VisBuf,32.0,24.0,1,0.42915,0.26667,0.0,0.69582
4,VisBuf,32.0,32.0,1,0.42924,0.34557,0.0,0.77481
4,VisBuf,32.0,48.0,1,0.42929,0.49452,0.0,0.92381
4,VisBuf,32.0,64.0,1,0.42919,0.65658,0.0,1.08577
4,VisBuf,48.0,0.0,1,0.57192,0.02647,0.0,0.59839
4,VisBuf,48.0,1.0,1,0.57152,0.04317,0.0,0.61469
4,VisBuf,48.0,2.0,1,0.57114,0.04792,0.0,0.61906
4,VisBuf,48.0,4.0,1,0.57128,0.06965,0.0,0.64093
4,VisBuf,48.0,8.0,1,0.57178,0.10655,0.0,0.67834
4,VisBuf,48.0,12.0,1,0.572,0.14552,0.0,0.71752
4,VisBuf,48.0,16.0,1,0.57229,0.18155,0.0,0.75384
4,VisBuf,48.0,24.0,1,0.57259,0.26237,0.0,0.83496
4,VisBuf,48.0,32.0,1,0.57216,0.34312,0.0,0.91528
4,VisBuf,48.0,48.0,1,0.57239,0.49418,0.0,1.06657
4,VisBuf,48.0,64.0,1,0.57252,0.65405,0.0,1.22657
