overdraw,alu,winner_variant,winner_renderer,winner_time_ms,second_best_time_ms,winner_margin_second_over_best,variant_1_Forward_time_ms,variant_1_time_over_fastest,variant_2_ForwardPrepass_time_ms,variant_2_time_over_fastest,variant_4_VisBuf_time_ms,variant_4_time_over_fastest
0,0,1,Forward,0.15043,0.17431,1.1587449311972344,0.15043,1.0,0.29751,1.977730505883135,0.17431,1.1587449311972344
0,1,1,Forward,0.16349,0.19083,1.1672273533549453,0.16349,1.0,0.30725,1.8793198360756012,0.19083,1.1672273533549453
0,2,1,Forward,0.17221,0.19765,1.147726612856396,0.17221,1.0,0.31417,1.8243423726845132,0.19765,1.147726612856396
0,4,1,Forward,0.18963,0.21714,1.1450719822812847,0.18963,1.0,0.32823,1.7308970099667775,0.21714,1.1450719822812847
0,8,1,Forward,0.22472,0.25546,1.1367924528301887,0.22472,1.0,0.36515,1.6249110003559983,0.25546,1.1367924528301887
0,12,1,Forward,0.26095,0.29435,1.1279938685571949,0.26095,1.0,0.40429,1.5493006323050391,0.29435,1.1279938685571949
0,16,1,Forward,0.29877,0.33665,1.1267864912809185,0.29877,1.0,0.44251,1.481105867389631,0.33665,1.1267864912809185
0,24,1,Forward,0.37478,0.41563,1.10899727840333,0.37478,1.0,0.51863,1.38382517743743,0.41563,1.10899727840333
0,32,1,Forward,0.45107,0.49392,1.0949963420311704,0.45107,1.0,0.59518,1.3194847806327177,0.49392,1.0949963420311704
0,48,1,Forward,0.60349,0.6499,1.0769026827287942,0.60349,1.0,0.74724,1.2381978160367197,0.6499,1.0769026827287942
0,64,1,Forward,0.75586,0.80419,1.063940412245654,0.75586,1.0,0.89938,1.1898764321435187,0.80419,1.063940412245654
1,0,1,Forward,0.15456,0.18322,1.1854296066252588,0.15456,1.0,0.2976,1.9254658385093166,0.18322,1.1854296066252588
1,1,1,Forward,0.18541,0.20083,1.083167035219244,0.18541,1.0,0.30932,1.6683026805458174,0.20083,1.083167035219244
1,2,1,Forward,0.20439,0.20638,1.0097362884681247,0.20439,1.0,0.31612,1.5466510103234015,0.20638,1.0097362884681247
1,4,4,VisBuf,0.22603,0.24233,1.0721143211078175,0.24233,1.0721143211078175,0.33049,1.4621510418970933,0.22603,1.0
1,8,4,VisBuf,0.26364,0.31988,1.2133211955697163,0.31988,1.2133211955697163,0.36853,1.3978531330602337,0.26364,1.0
1,12,4,VisBuf,0.30242,0.39774,1.3151907942596388,0.39774,1.3151907942596388,0.40637,1.3437272667151643,0.30242,1.0
1,16,4,VisBuf,0.34478,0.44427,1.2885608213933524,0.47762,1.385289169905447,0.44427,1.2885608213933524,0.34478,1.0
1,24,4,VisBuf,0.42389,0.52027,1.2273703083347096,0.63754,1.5040222699285193,0.52027,1.2273703083347096,0.42389,1.0
1,32,4,VisBuf,0.50275,0.59661,1.1866931874689208,0.79718,1.5856389855793136,0.59661,1.1866931874689208,0.50275,1.0
1,48,4,VisBuf,0.66211,0.74867,1.1307335639093201,1.12215,1.694809019649303,0.74867,1.1307335639093201,0.66211,1.0
1,64,4,VisBuf,0.81723,0.90322,1.1052212963302865,1.44068,1.7628819304235037,0.90322,1.1052212963302865,0.81723,1.0
2,0,1,Forward,0.15939,0.19128,1.2000752870318088,0.15939,1.0,0.29869,1.8739569609134827,0.19128,1.2000752870318088
2,1,1,Forward,0.20675,0.20766,1.0044014510278114,0.20675,1.0,0.30897,1.4944135429262395,0.20766,1.0044014510278114
2,2,4,VisBuf,0.21457,0.23592,1.099501328237871,0.23592,1.099501328237871,0.31625,1.4738779885352098,0.21457,1.0
2,4,4,VisBuf,0.23416,0.29453,1.257815169115135,0.29453,1.257815169115135,0.33152,1.4157840792620429,0.23416,1.0
2,8,4,VisBuf,0.27163,0.36933,1.3596804476677835,0.41425,1.5250524610683651,0.36933,1.3596804476677835,0.27163,1.0
2,12,4,VisBuf,0.31154,0.40731,1.3074083584772422,0.5368,1.7230532194902743,0.40731,1.3074083584772422,0.31154,1.0
2,16,4,VisBuf,0.35274,0.4452,1.2621194080625957,0.65749,1.8639507852809436,0.4452,1.2621194080625957,0.35274,1.0
2,24,4,VisBuf,0.43303,0.52276,1.2072142807657666,0.9016,2.0820728356003046,0.52276,1.2072142807657666,0.43303,1.0
2,32,4,VisBuf,0.5084,0.5989,1.1780094413847364,1.14588,2.2538945712037766,0.5989,1.1780094413847364,0.5084,1.0
2,48,4,VisBuf,0.66961,0.75152,1.122324935410164,1.63383,2.439972521318379,0.75152,1.122324935410164,0.66961,1.0
2,64,4,VisBuf,0.82539,0.90444,1.095772907352888,2.12166,2.5704939483153417,0.90444,1.095772907352888,0.82539,1.0
4,0,1,Forward,0.16829,0.20777,1.2345950442688218,0.16829,1.0,0.29845,1.7734268227464496,0.20777,1.2345950442688218
4,1,4,VisBuf,0.22397,0.2483,1.1086306201723444,0.2483,1.1086306201723444,0.30913,1.3802294950216547,0.22397,1.0
4,2,4,VisBuf,0.23079,0.29847,1.2932536071753542,0.29847,1.2932536071753542,0.31607,1.3695134104597253,0.23079,1.0
4,4,4,VisBuf,0.25045,0.33293,1.3293272110201637,0.39863,1.5916550209622677,0.33293,1.3293272110201637,0.25045,1.0
4,8,4,VisBuf,0.28792,0.37119,1.2892122811892193,0.6025,2.092595165323701,0.37119,1.2892122811892193,0.28792,1.0
4,12,4,VisBuf,0.32684,0.40931,1.2523252967812997,0.80987,2.4778790845673724,0.40931,1.2523252967812997,0.32684,1.0
4,16,4,VisBuf,0.36929,0.44703,1.210512063689783,1.01516,2.7489506891602806,0.44703,1.210512063689783,0.36929,1.0
4,24,4,VisBuf,0.44817,0.52306,1.1671017694178547,1.42718,3.184461253542182,0.52306,1.1671017694178547,0.44817,1.0
4,32,4,VisBuf,0.52722,0.59911,1.136356739122188,1.83846,3.4870831910777285,0.59911,1.136356739122188,0.52722,1.0
4,48,4,VisBuf,0.68066,0.75158,1.1041929891575823,2.68904,3.9506361472688267,0.75158,1.1041929891575823,0.68066,1.0
4,64,4,VisBuf,0.8394,0.90343,1.0762806766738144,3.5201,4.193590659995234,0.90343,1.0762806766738144,0.8394,1.0
8,0,1,Forward,0.1848,0.23812,1.2885281385281386,0.1848,1.0,0.29763,1.6105519480519481,0.23812,1.2885281385281386
8,1,4,VisBuf,0.25461,0.30817,1.210360944189152,0.33044,1.2978280507442757,0.30817,1.210360944189152,0.25461,1.0
8,2,4,VisBuf,0.26129,0.31768,1.2158138466837614,0.4232,1.6196563205633587,0.31768,1.2158138466837614,0.26129,1.0
8,4,4,VisBuf,0.2809,0.33648,1.1978640085439658,0.6076,2.163047347810609,0.33648,1.1978640085439658,0.2809,1.0
8,8,4,VisBuf,0.31848,0.37502,1.1775307711630245,0.9815,3.0818261743280586,0.37502,1.1775307711630245,0.31848,1.0
8,12,4,VisBuf,0.35747,0.41297,1.1552577838699751,1.36858,3.8285170783562252,0.41297,1.1552577838699751,0.35747,1.0
8,16,4,VisBuf,0.39991,0.45095,1.1276287164612038,1.7255,4.314720812182741,0.45095,1.1276287164612038,0.39991,1.0
8,24,4,VisBuf,0.47978,0.527,1.0984201092167245,2.4932,5.196548418024928,0.527,1.0984201092167245,0.47978,1.0
8,32,4,VisBuf,0.55442,0.60315,1.0878936546300637,3.25484,5.870711734785902,0.60315,1.0878936546300637,0.55442,1.0
8,48,4,VisBuf,0.70642,0.75538,1.0693072110076158,4.76135,6.740112114606042,0.75538,1.0693072110076158,0.70642,1.0
8,64,4,VisBuf,0.8721,0.9075,1.0405916752665978,6.26829,7.1875816993464055,0.9075,1.0405916752665978,0.8721,1.0
12,0,1,Forward,0.2054,0.27451,1.3364654333008763,0.2054,1.0,0.29755,1.448636806231743,0.27451,1.3364654333008763
12,1,4,VisBuf,0.29084,0.30857,1.060961353321414,0.41723,1.4345688350983359,0.30857,1.060961353321414,0.29084,1.0
12,2,4,VisBuf,0.29742,0.31859,1.0711788043843722,0.55228,1.8569026965234348,0.31859,1.0711788043843722,0.29742,1.0
12,4,4,VisBuf,0.31714,0.33812,1.066153749132875,0.82781,2.6102352273443907,0.33812,1.066153749132875,0.31714,1.0
12,8,4,VisBuf,0.35473,0.37657,1.0615679530910835,1.37968,3.8893806557099766,0.37657,1.0615679530910835,0.35473,1.0
12,12,4,VisBuf,0.3938,0.41466,1.0529710512950736,1.92044,4.876688674454037,0.41466,1.0529710512950736,0.3938,1.0
12,16,4,VisBuf,0.43614,0.45252,1.0375567478332643,2.46974,5.662722978859998,0.45252,1.0375567478332643,0.43614,1.0
12,24,4,VisBuf,0.51512,0.52861,1.0261880726820936,3.56322,6.917261997204534,0.52861,1.0261880726820936,0.51512,1.0
12,32,4,VisBuf,0.59412,0.60475,1.017892008348482,4.65365,7.832845216454588,0.60475,1.017892008348482,0.59412,1.0
12,48,4,VisBuf,0.74344,0.75695,1.0181722802109114,6.83778,9.197487356074465,0.75695,1.0181722802109114,0.74344,1.0
12,64,4,VisBuf,0.90415,0.90904,1.0054083946247856,9.02118,9.977525853011114,0.90904,1.0054083946247856,0.90415,1.0
16,0,1,Forward,0.2258,0.30291,1.341496899911426,0.2258,1.0,0.30291,1.341496899911426,0.31074,1.3761736049601418
16,1,2,ForwardPrepass,0.31377,0.32705,1.0423239952831693,0.50608,1.6129011696465563,0.31377,1.0,0.32705,1.0423239952831693
16,2,2,ForwardPrepass,0.32325,0.33356,1.031894818252127,0.68162,2.1086465583913383,0.32325,1.0,0.33356,1.031894818252127
16,4,2,ForwardPrepass,0.34208,0.35336,1.0329747427502338,1.04529,3.0556887277829747,0.34208,1.0,0.35336,1.0329747427502338
16,8,2,ForwardPrepass,0.38067,0.39098,1.0270838258859378,1.766,4.639188798697034,0.38067,1.0,0.39098,1.0270838258859378
16,12,2,ForwardPrepass,0.41848,0.4294,1.026094437010132,2.48114,5.92893328235519,0.41848,1.0,0.4294,1.026094437010132
16,16,2,ForwardPrepass,0.45659,0.47242,1.0346700540966731,3.19377,6.994831249041811,0.45659,1.0,0.47242,1.0346700540966731
16,24,2,ForwardPrepass,0.5327,0.54852,1.0296977660972406,4.62592,8.683912145672988,0.5327,1.0,0.54852,1.0296977660972406
16,32,2,ForwardPrepass,0.60873,0.62936,1.0338902304798516,6.05825,9.952277692901616,0.60873,1.0,0.62936,1.0338902304798516
16,48,2,ForwardPrepass,0.76118,0.7787,1.0230168948211986,8.91845,11.716611051262515,0.76118,1.0,0.7787,1.0230168948211986
16,64,2,ForwardPrepass,0.91328,0.94033,1.0296185178696566,11.77933,12.897829800280308,0.91328,1.0,0.94033,1.0296185178696566
24,0,1,Forward,0.26625,0.30962,1.1628920187793428,0.26625,1.0,0.30962,1.1628920187793428,0.3819,1.4343661971830988
24,1,2,ForwardPrepass,0.32047,0.39949,1.2465753424657535,0.68724,2.144475301900334,0.32047,1.0,0.39949,1.2465753424657535
24,2,2,ForwardPrepass,0.32997,0.40582,1.2298693820650364,0.95149,2.8835651725914477,0.32997,1.0,0.40582,1.2298693820650364
24,4,2,ForwardPrepass,0.34885,0.42564,1.2201232621470546,1.47456,4.226917013042855,0.34885,1.0,0.42564,1.2201232621470546
24,8,2,ForwardPrepass,0.38734,0.46223,1.1933443486342747,2.53515,6.545025042598233,0.38734,1.0,0.46223,1.1933443486342747
24,12,2,ForwardPrepass,0.42526,0.50128,1.1787612284249633,3.58916,8.43991910831021,0.42526,1.0,0.50128,1.1787612284249633
24,16,2,ForwardPrepass,0.46322,0.54241,1.1709554855144422,4.63818,10.012909632571995,0.46322,1.0,0.54241,1.1709554855144422
24,24,2,ForwardPrepass,0.53949,0.61904,1.147454076998647,6.74741,12.507015885373223,0.53949,1.0,0.61904,1.147454076998647
24,32,2,ForwardPrepass,0.61545,0.70066,1.1384515395239254,8.85354,14.38547404338289,0.61545,1.0,0.70066,1.1384515395239254
24,48,2,ForwardPrepass,0.76746,0.85149,1.1094910483934015,13.06729,17.026672399864488,0.76746,1.0,0.85149,1.1094910483934015
24,64,2,ForwardPrepass,0.91977,1.01449,1.1029822673059568,17.28098,18.78837100579493,0.91977,1.0,1.01449,1.1029822673059568
32,0,1,Forward,0.30647,0.31788,1.037230397755082,0.30647,1.0,0.31788,1.037230397755082,0.45467,1.4835709857408554
32,1,2,ForwardPrepass,0.32877,0.47103,1.4327037138425038,0.86342,2.626212853970861,0.32877,1.0,0.47103,1.4327037138425038
32,2,2,ForwardPrepass,0.33829,0.47788,1.412634130479766,1.21285,3.5852375181057674,0.33829,1.0,0.47788,1.412634130479766
32,4,2,ForwardPrepass,0.35717,0.49688,1.3911582719713302,1.90373,5.330038917042304,0.35717,1.0,0.49688,1.3911582719713302
32,8,2,ForwardPrepass,0.39557,0.53554,1.3538438203099326,3.30393,8.35232702176606,0.39557,1.0,0.53554,1.3538438203099326
32,12,2,ForwardPrepass,0.43375,0.57367,1.3225821325648415,4.69578,10.82600576368876,0.43375,1.0,0.57367,1.3225821325648415
32,16,2,ForwardPrepass,0.47165,0.61129,1.296066998833881,6.08142,12.893925580409201,0.47165,1.0,0.61129,1.296066998833881
32,24,2,ForwardPrepass,0.54773,0.69582,1.2703704379895202,8.86947,16.1931426067588,0.54773,1.0,0.69582,1.2703704379895202
32,32,2,ForwardPrepass,0.62366,0.77481,1.2423596190231858,11.65044,18.6807555398775,0.62366,1.0,0.77481,1.2423596190231858
32,48,2,ForwardPrepass,0.77561,0.92381,1.1910754116115059,17.21516,22.195639561119634,0.77561,1.0,0.92381,1.1910754116115059
32,64,2,ForwardPrepass,0.92789,1.08577,1.1701494789253035,22.77676,24.546832059834678,0.92789,1.0,1.08577,1.1701494789253035
48,0,2,ForwardPrepass,0.32996,0.38763,1.174778761061947,0.38763,1.174778761061947,0.32996,1.0,0.59839,1.8135228512546977
48,1,2,ForwardPrepass,0.34138,0.61469,1.8006034331243772,1.2172,3.565528150448181,0.34138,1.0,0.61469,1.8006034331243772
48,2,2,ForwardPrepass,0.35083,0.61906,1.7645583330958017,1.73795,4.953823789299661,0.35083,1.0,0.61906,1.7645583330958017
48,4,2,ForwardPrepass,0.36961,0.64093,1.734071047861259,2.76587,7.4832120343064314,0.36961,1.0,0.64093,1.734071047861259
48,8,2,ForwardPrepass,0.40825,0.67834,1.6615799142682182,4.84943,11.878579301898347,0.40825,1.0,0.67834,1.6615799142682182
48,12,2,ForwardPrepass,0.44696,0.71752,1.6053338106318238,6.91796,15.477805620189725,0.44696,1.0,0.71752,1.6053338106318238
48,16,2,ForwardPrepass,0.48491,0.75384,1.5545977604091479,8.97908,18.51700315522468,0.48491,1.0,0.75384,1.5545977604091479
48,24,2,ForwardPrepass,0.55983,0.83496,1.4914527624457423,13.12453,23.443777575335368,0.55983,1.0,0.83496,1.4914527624457423
48,32,2,ForwardPrepass,0.63575,0.91528,1.43968541093197,17.2604,27.14966574911522,0.63575,1.0,0.91528,1.43968541093197
48,48,2,ForwardPrepass,0.78786,1.06657,1.3537557434061889,25.53594,32.41177366537202,0.78786,1.0,1.06657,1.3537557434061889
48,64,2,ForwardPrepass,0.94269,1.22657,1.3011382320805354,33.81003,35.86548069885116,0.94269,1.0,1.22657,1.3011382320805354
