quad,alu,winner_variant,winner_renderer,winner_time_ms,second_best_time_ms,winner_margin_second_over_best,variant_1_Forward_time_ms,variant_1_time_over_fastest,variant_2_ForwardPrepass_time_ms,variant_2_time_over_fastest,variant_4_VisBuf_time_ms,variant_4_time_over_fastest
8,0,1,Forward,0.02594,0.04812,1.8550501156515036,0.02594,1.0,0.04812,1.8550501156515036,0.05115,1.971858134155744
8,1,1,Forward,0.02971,0.06511,2.1915180074049143,0.02971,1.0,0.06511,2.1915180074049143,0.06823,2.2965331538202625
8,2,1,Forward,0.03889,0.07525,1.9349447158652608,0.03889,1.0,0.07708,1.9820005142710206,0.07525,1.9349447158652608
8,4,1,Forward,0.059,0.0945,1.6016949152542375,0.059,1.0,0.09561,1.6205084745762712,0.0945,1.6016949152542375
8,8,1,Forward,0.09955,0.13338,1.3398292315419387,0.09955,1.0,0.13657,1.3718734304369664,0.13338,1.3398292315419387
8,16,1,Forward,0.1804,0.214,1.1862527716186253,0.1804,1.0,0.21781,1.2073725055432372,0.214,1.1862527716186253
8,32,1,Forward,0.34349,0.3662,1.0661154618766193,0.34349,1.0,0.38077,1.10853299950508,0.3662,1.0661154618766193
8,64,1,Forward,0.67146,0.68385,1.0184523277633812,0.67146,1.0,0.70876,1.0555505912489203,0.68385,1.0184523277633812
8,96,4,VisBuf,0.99118,1.00074,1.0096450695131056,1.00074,1.0096450695131056,1.03572,1.0449363385056196,0.99118,1.0
8,128,4,VisBuf,1.31571,1.34108,1.0192823646548252,1.34108,1.0192823646548252,1.36246,1.035532146141627,1.31571,1.0
8,192,4,VisBuf,1.93724,1.99807,1.031400342755673,1.99807,1.031400342755673,2.01958,1.04250376824761,1.93724,1.0
12,0,1,Forward,0.02232,0.03973,1.7800179211469536,0.02232,1.0,0.03973,1.7800179211469536,0.05192,2.3261648745519716
12,1,1,Forward,0.02932,0.05716,1.9495225102319238,0.02932,1.0,0.05716,1.9495225102319238,0.06909,2.356412005457026
12,2,1,Forward,0.03884,0.06744,1.7363542739443873,0.03884,1.0,0.06744,1.7363542739443873,0.07586,1.9531410916580845
12,4,1,Forward,0.05938,0.09003,1.5161670596160322,0.05938,1.0,0.09003,1.5161670596160322,0.09525,1.604075446278208
12,8,1,Forward,0.10099,0.12988,1.286067927517576,0.10099,1.0,0.12988,1.286067927517576,0.13249,1.31191207050203
12,16,1,Forward,0.18334,0.21361,1.1651030871604668,0.18334,1.0,0.21499,1.1726300861786842,0.21361,1.1651030871604668
12,32,1,Forward,0.34899,0.36781,1.053927046620247,0.34899,1.0,0.38032,1.0897733459411443,0.36781,1.053927046620247
12,64,1,Forward,0.68046,0.68664,1.0090820915263206,0.68046,1.0,0.71184,1.046115862798695,0.68664,1.0090820915263206
12,96,4,VisBuf,0.99444,1.02256,1.0282772213507099,1.02256,1.0282772213507099,1.04642,1.0522706246731828,0.99444,1.0
12,128,4,VisBuf,1.3167,1.36168,1.03416116047695,1.36168,1.03416116047695,1.387,1.0533910533910533,1.3167,1.0
12,192,4,VisBuf,1.94261,2.01602,1.0377893658531565,2.01602,1.0377893658531565,2.04319,1.051775703821148,1.94261,1.0
16,0,1,Forward,0.02194,0.04059,1.850045578851413,0.02194,1.0,0.04059,1.850045578851413,0.05405,2.4635369188696443
16,1,1,Forward,0.02995,0.05828,1.9459098497495826,0.02995,1.0,0.05828,1.9459098497495826,0.06962,2.324540901502504
16,2,1,Forward,0.03967,0.06899,1.7390975548273255,0.03967,1.0,0.06899,1.7390975548273255,0.07615,1.9195865893622386
16,4,1,Forward,0.06073,0.08992,1.4806520665239584,0.06073,1.0,0.08992,1.4806520665239584,0.09557,1.5736868104725836
16,8,1,Forward,0.10275,0.13237,1.288272506082725,0.10275,1.0,0.13237,1.288272506082725,0.13281,1.2925547445255476
16,16,1,Forward,0.18796,0.21394,1.1382208980634179,0.18796,1.0,0.21672,1.153011278995531,0.21394,1.1382208980634179
16,32,1,Forward,0.35579,0.37161,1.0444644312656342,0.35579,1.0,0.38534,1.0830546108659602,0.37161,1.0444644312656342
16,64,4,VisBuf,0.68702,0.69326,1.0090827050158657,0.69326,1.0090827050158657,0.72276,1.052021775203051,0.68702,1.0
16,96,4,VisBuf,1.00149,1.03441,1.0328710221769564,1.03441,1.0328710221769564,1.06062,1.059042027379205,1.00149,1.0
16,128,4,VisBuf,1.31642,1.37008,1.040762066817581,1.37008,1.040762066817581,1.41375,1.0739353701706142,1.31642,1.0
16,192,4,VisBuf,1.94047,2.05891,1.0610367591356733,2.05891,1.0610367591356733,2.07584,1.0697614495457286,1.94047,1.0
24,0,1,Forward,0.02021,0.03647,1.8045522018802576,0.02021,1.0,0.03647,1.8045522018802576,0.0534,2.642256308758041
24,1,1,Forward,0.0298,0.05582,1.8731543624161073,0.0298,1.0,0.05582,1.8731543624161073,0.0699,2.345637583892618
24,2,1,Forward,0.04031,0.06667,1.6539320267923592,0.04031,1.0,0.06667,1.6539320267923592,0.07647,1.8970478789382288
24,4,1,Forward,0.06212,0.08821,1.4199935608499676,0.06212,1.0,0.08821,1.4199935608499676,0.09611,1.547166773985834
24,8,1,Forward,0.10544,0.13198,1.2517071320182092,0.10544,1.0,0.13198,1.2517071320182092,0.13322,1.2634673748103187
24,16,1,Forward,0.1926,0.21441,1.1132398753894082,0.1926,1.0,0.2194,1.1391484942886814,0.21441,1.1132398753894082
24,32,1,Forward,0.36821,0.37239,1.0113522174845877,0.36821,1.0,0.39308,1.0675429781917927,0.37239,1.0113522174845877
24,64,4,VisBuf,0.68753,0.71906,1.0458598170261661,0.71906,1.0458598170261661,0.74171,1.0788038340145159,0.68753,1.0
24,96,4,VisBuf,0.99569,1.06483,1.0694392833110706,1.06483,1.0694392833110706,1.09525,1.0999909610420915,0.99569,1.0
24,128,4,VisBuf,1.31305,1.42357,1.0841704428620387,1.42357,1.0841704428620387,1.43854,1.0955713796123527,1.31305,1.0
24,192,4,VisBuf,1.95204,2.15139,1.1021239318866418,2.15139,1.1021239318866418,2.15612,1.1045470379705333,1.95204,1.0
32,0,1,Forward,0.0167,0.03184,1.9065868263473054,0.0167,1.0,0.03184,1.9065868263473054,0.05405,3.2365269461077846
32,1,1,Forward,0.0304,0.05534,1.8203947368421052,0.0304,1.0,0.05534,1.8203947368421052,0.07023,2.310197368421053
32,2,1,Forward,0.04161,0.0667,1.6029800528719056,0.04161,1.0,0.0667,1.6029800528719056,0.07701,1.8507570295602016
32,4,1,Forward,0.06427,0.08891,1.383382604636689,0.06427,1.0,0.08891,1.383382604636689,0.09628,1.4980550801306989
32,8,1,Forward,0.10917,0.13368,1.22451222863424,0.10917,1.0,0.13429,1.2300998442795639,0.13368,1.22451222863424
32,16,1,Forward,0.19961,0.21487,1.0764490756976104,0.19961,1.0,0.225,1.1271980361705325,0.21487,1.0764490756976104
32,32,4,VisBuf,0.37287,0.38055,1.0205969909083596,0.38055,1.0205969909083596,0.40607,1.0890390752809291,0.37287,1.0
32,64,4,VisBuf,0.6851,0.74409,1.0861042183622829,0.74409,1.0861042183622829,0.76781,1.120726901182309,0.6851,1.0
32,96,4,VisBuf,0.99668,1.11605,1.1197676285267086,1.11605,1.1197676285267086,1.1291,1.132861098848176,0.99668,1.0
32,128,4,VisBuf,1.31121,1.46707,1.1188673057710055,1.46707,1.1188673057710055,1.49137,1.137399806285797,1.31121,1.0
32,192,4,VisBuf,1.9414,2.22127,1.144158854434944,2.22127,1.144158854434944,2.23753,1.1525342536314,1.9414,1.0
48,0,1,Forward,0.01845,0.03232,1.7517615176151762,0.01845,1.0,0.03232,1.7517615176151762,0.05522,2.9929539295392953
48,1,1,Forward,0.03192,0.05662,1.773809523809524,0.03192,1.0,0.05662,1.773809523809524,0.0711,2.2274436090225564
48,2,1,Forward,0.044,0.06833,1.5529545454545455,0.044,1.0,0.06833,1.5529545454545455,0.07782,1.7686363636363638
48,4,1,Forward,0.06808,0.09139,1.342391304347826,0.06808,1.0,0.09139,1.342391304347826,0.09901,1.4543184488836662
48,8,1,Forward,0.11539,0.13427,1.1636190311118815,0.11539,1.0,0.13854,1.2006239708813589,0.13427,1.1636190311118815
48,16,1,Forward,0.21146,0.21571,1.020098363756739,0.21146,1.0,0.23224,1.0982691762035373,0.21571,1.020098363756739
48,32,4,VisBuf,0.37364,0.40435,1.0821914141954823,0.40435,1.0821914141954823,0.4204,1.1251472005138634,0.37364,1.0
48,64,4,VisBuf,0.68913,0.78929,1.1453426784496394,0.78929,1.1453426784496394,0.79491,1.153497888642201,0.68913,1.0
48,96,4,VisBuf,0.9996,1.18374,1.1842136854741896,1.19307,1.193547418967587,1.18374,1.1842136854741896,0.9996,1.0
48,128,4,VisBuf,1.31446,1.54263,1.1735845898696042,1.57843,1.2008201086377677,1.54263,1.1735845898696042,1.31446,1.0
48,192,4,VisBuf,1.94276,2.31538,1.1917992958471453,2.33061,1.1996386584035084,2.31538,1.1917992958471453,1.94276,1.0
64,0,1,Forward,0.01719,0.03216,1.8708551483420595,0.01719,1.0,0.03216,1.8708551483420595,0.05582,3.247236765561373
64,1,1,Forward,0.03313,0.05693,1.7183821309990945,0.03313,1.0,0.05693,1.7183821309990945,0.07187,2.169332930878358
64,2,1,Forward,0.04594,0.06911,1.5043535045711798,0.04594,1.0,0.06911,1.5043535045711798,0.07849,1.7085328689595125
64,4,1,Forward,0.07103,0.09299,1.3091651414895116,0.07103,1.0,0.09299,1.3091651414895116,0.09785,1.3775869350978462
64,8,1,Forward,0.12104,0.13602,1.1237607402511567,0.12104,1.0,0.14167,1.1704395241242564,0.13602,1.1237607402511567
64,16,4,VisBuf,0.21655,0.22227,1.0264142230431772,0.22227,1.0264142230431772,0.23843,1.101039021011314,0.21655,1.0
64,32,4,VisBuf,0.37459,0.42501,1.1346004965428869,0.42501,1.1346004965428869,0.4315,1.1519261058757575,0.37459,1.0
64,64,4,VisBuf,0.69077,0.81793,1.1840844275229092,0.82977,1.2012247202397326,0.81793,1.1840844275229092,0.69077,1.0
64,96,4,VisBuf,1.00446,1.20885,1.2034824681918643,1.24721,1.2416721422455848,1.20885,1.2034824681918643,1.00446,1.0
64,128,4,VisBuf,1.31387,1.59002,1.2101806114760212,1.66189,1.2648816092916346,1.59002,1.2101806114760212,1.31387,1.0
64,192,4,VisBuf,1.94695,2.36761,1.2160610185161407,2.49774,1.2828988931405532,2.36761,1.2160610185161407,1.94695,1.0
96,0,1,Forward,0.01812,0.03036,1.675496688741722,0.01812,1.0,0.03036,1.675496688741722,0.05719,3.1561810154525385
96,1,1,Forward,0.03832,0.05441,1.4198851774530272,0.03832,1.0,0.05441,1.4198851774530272,0.07312,1.908141962421712
96,2,1,Forward,0.05249,0.06961,1.3261573633072967,0.05249,1.0,0.06961,1.3261573633072967,0.07993,1.5227662411887979
96,4,1,Forward,0.07822,0.09777,1.249936077729481,0.07822,1.0,0.09777,1.249936077729481,0.0992,1.2682178470979288
96,8,1,Forward,0.13052,0.13719,1.0511032791909287,0.13052,1.0,0.15694,1.2024210848912045,0.13719,1.0511032791909287
96,16,4,VisBuf,0.21788,0.23967,1.100009179364788,0.23967,1.100009179364788,0.27095,1.2435744446484305,0.21788,1.0
96,32,4,VisBuf,0.37586,0.45945,1.2223966370457084,0.45945,1.2223966370457084,0.50956,1.3557175544085562,0.37586,1.0
96,64,4,VisBuf,0.68743,0.89677,1.304525551692536,0.89677,1.304525551692536,0.97618,1.4200427679909229,0.68743,1.0
96,96,4,VisBuf,1.00174,1.34224,1.3399085591071536,1.34224,1.3399085591071536,1.44345,1.4409427595982987,1.00174,1.0
96,128,4,VisBuf,1.3231,1.77082,1.3383871211548637,1.77082,1.3383871211548637,1.93147,1.4598065150026454,1.3231,1.0
96,192,4,VisBuf,1.93714,2.64461,1.3652136655068814,2.64461,1.3652136655068814,2.89173,1.4927831751964236,1.93714,1.0
128,0,1,Forward,0.0206,0.03438,1.6689320388349516,0.0206,1.0,0.03438,1.6689320388349516,0.05833,2.8315533980582526
128,1,1,Forward,0.03802,0.05895,1.5504997369805367,0.03802,1.0,0.05895,1.5504997369805367,0.07431,1.9544976328248291
128,2,1,Forward,0.05282,0.07434,1.4074214312760318,0.05282,1.0,0.07434,1.4074214312760318,0.08096,1.5327527451722833
128,4,1,Forward,0.08101,0.10026,1.2376249845698062,0.08101,1.0,0.10307,1.2723120602394766,0.10026,1.2376249845698062
128,8,4,VisBuf,0.13743,0.13945,1.0146983919086079,0.13945,1.0146983919086079,0.16166,1.176307938586917,0.13743,1.0
128,16,4,VisBuf,0.21906,0.25367,1.1579932438601297,0.25367,1.1579932438601297,0.27999,1.2781429745275268,0.21906,1.0
128,32,4,VisBuf,0.37706,0.48667,1.29069644088474,0.48667,1.29069644088474,0.52295,1.3869145494085822,0.37706,1.0
128,64,4,VisBuf,0.69213,0.95336,1.3774290956901158,0.95336,1.3774290956901158,1.0001,1.4449597618944416,0.69213,1.0
128,96,4,VisBuf,1.004,1.42019,1.4145318725099603,1.42019,1.4145318725099603,1.49384,1.4878884462151396,1.004,1.0
128,128,4,VisBuf,1.31149,1.88884,1.4402244775026878,1.88884,1.4402244775026878,1.95799,1.492950765922729,1.31149,1.0
128,192,4,VisBuf,1.94259,2.83046,1.457054756793765,2.83046,1.457054756793765,2.95863,1.5230336818371348,1.94259,1.0
192,0,1,Forward,0.026,0.03933,1.5126923076923076,0.026,1.0,0.03933,1.5126923076923076,0.06165,2.3711538461538466
192,1,1,Forward,0.04239,0.06266,1.4781788157584335,0.04239,1.0,0.06266,1.4781788157584335,0.07738,1.825430526067469
192,2,1,Forward,0.05913,0.07997,1.352443767968882,0.05913,1.0,0.07997,1.352443767968882,0.08448,1.4287163876204971
192,4,1,Forward,0.09246,0.10332,1.117456197274497,0.09246,1.0,0.11365,1.2291801860263898,0.10332,1.117456197274497
192,8,4,VisBuf,0.14047,0.15784,1.1236562967181605,0.15784,1.1236562967181605,0.18294,1.3023421371111268,0.14047,1.0
192,16,4,VisBuf,0.22134,0.28972,1.308936477816933,0.28972,1.308936477816933,0.31913,1.441808981657179,0.22134,1.0
192,32,4,VisBuf,0.37955,0.55467,1.4613884863654327,0.55467,1.4613884863654327,0.6005,1.5821367408773548,0.37955,1.0
192,64,4,VisBuf,0.69205,1.08453,1.5671266526985044,1.08453,1.5671266526985044,1.14062,1.6481757098475542,0.69205,1.0
192,96,4,VisBuf,1.00962,1.63158,1.6160337552742616,1.63158,1.6160337552742616,1.71519,1.698847090984727,1.00962,1.0
192,128,4,VisBuf,1.30953,2.15321,1.6442616816720503,2.16636,1.6543034523836795,2.15321,1.6442616816720503,1.30953,1.0
192,192,4,VisBuf,1.94915,3.23725,1.6608521663289126,3.23725,1.6608521663289126,3.355,1.7212631146910191,1.94915,1.0
384,0,1,Forward,0.03441,0.06092,1.7704155768671896,0.03441,1.0,0.06092,1.7704155768671896,0.06826,1.9837256611450158
384,1,1,Forward,0.05956,0.0825,1.3851578240429818,0.05956,1.0,0.08992,1.5097380792478172,0.0825,1.3851578240429818
384,2,1,Forward,0.08297,0.09017,1.086778353621791,0.08297,1.0,0.11362,1.3694106303483187,0.09017,1.086778353621791
384,4,4,VisBuf,0.10866,0.12727,1.1712681759617154,0.12727,1.1712681759617154,0.15689,1.4438615866004048,0.10866,1.0
384,8,4,VisBuf,0.14529,0.21742,1.4964553651318053,0.21742,1.4964553651318053,0.24822,1.7084451786083006,0.14529,1.0
384,16,4,VisBuf,0.22636,0.39929,1.7639600636154795,0.39929,1.7639600636154795,0.42977,1.8986128291217528,0.22636,1.0
384,32,4,VisBuf,0.38432,0.76534,1.9914134054954205,0.76534,1.9914134054954205,0.79575,2.070540174854288,0.38432,1.0
384,64,4,VisBuf,0.69375,1.5075,2.172972972972973,1.5075,2.172972972972973,1.52376,2.1964108108108107,0.69375,1.0
384,96,4,VisBuf,1.00734,2.22967,2.213423471717593,2.22967,2.213423471717593,2.27826,2.2616594198582405,1.00734,1.0
384,128,4,VisBuf,1.32848,2.9956,2.254907864627243,2.9956,2.254907864627243,3.00847,2.2645956280862336,1.32848,1.0
384,192,4,VisBuf,1.94088,4.46807,2.3020846214088455,4.46807,2.3020846214088455,4.51056,2.3239767528131567,1.94088,1.0
