run-id,run-name,output-filepath,renderer-variant,variable,to-use-scene,to-load-texture,use-vfc,scene-path,warmup-frames,measure-frames,auto-terminate,vsync,camera-mode,camera-filepath,camera-keyframe-interval,to-set-start-frame,key-frame,profile-window-frames,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,to-remain-only-in-camera,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,pass_name_0,pass_0_time_avg_ms,pass_name_1,pass_1_time_avg_ms,pass_name_2,pass_2_time_avg_ms,pass_name_3,pass_3_time_avg_ms,pass_name_4,pass_4_time_avg_ms,pass_name_5,pass_5_time_avg_ms,pass_name_6,pass_6_time_avg_ms,pass_name_7,pass_7_time_avg_ms,pass_name_8,pass_8_time_avg_ms,pass_name_9,pass_9_time_avg_ms,pass_name_10,pass_10_time_avg_ms,pass_name_11,pass_11_time_avg_ms,pass_name_12,pass_12_time_avg_ms,pass_name_13,pass_13_time_avg_ms,pass_name_14,pass_14_time_avg_ms,pass_name_15,pass_15_time_avg_ms,pass_name_16,pass_16_time_avg_ms,pass_name_17,pass_17_time_avg_ms,pass_name_18,pass_18_time_avg_ms,pass_name_19,pass_19_time_avg_ms,pass_name_20,pass_20_time_avg_ms,pass_name_21,pass_21_time_avg_ms,pass_name_22,pass_22_time_avg_ms,pass_name_23,pass_23_time_avg_ms,pass_name_24,pass_24_time_avg_ms,pass_name_25,pass_25_time_avg_ms,pass_name_26,pass_26_time_avg_ms,pass_name_27,pass_27_time_avg_ms,pass_name_28,pass_28_time_avg_ms,pass_name_29,pass_29_time_avg_ms,pass_name_30,pass_30_time_avg_ms,pass_name_31,pass_31_time_avg_ms,renderer_name,run_current_time,camera-mode-name,total_time_min_ms,total_time_median_ms,total_time_max_ms,total_time_avg_ms,total_time_p01_ms,total_time_p10_ms,total_time_p90_ms,total_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_output_filepath,param_variable,param_to_use_scene,param_to_load_texture,param_use_vfc,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_vsync,param_camera_mode,param_camera_filepath,param_camera_keyframe_interval,param_to_set_start_frame,param_key_frame,param_profile_window_frames,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_object_count,param_material_count,param_geometry_count,param_overdraw_count,param_to_remain_only_in_camera,param_z_min,param_z_max,param_xy_minmax,param_radius,param_geometry_div,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_renderer_variant,param_alu_calc_count,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_status,runner_return_code,runner_error
7,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00007.csv,3,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,2,total,0.34489,geometry,0.31336,lighting,0.02422,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,Deferred,2026-07-23T13:15:24,playback,0.02582,0.37446,0.63078,0.34489,0.02640,0.22000,0.46106,0.49542,4,0,1,2,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,3,2,scene_geom_ex2,0,7,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-27.txt
8,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00008.csv,3,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,4,total,0.43912,geometry,0.40744,lighting,0.02409,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,Deferred,2026-07-23T13:15:27,playback,0.02573,0.46861,0.81677,0.43912,0.02618,0.27894,0.60973,0.66026,4,0,1,4,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,3,4,scene_geom_ex2,0,8,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-31.txt
9,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00009.csv,4,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,1,total,0.35017,visibility,0.25587,resolve,0.08699,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,VisBuf,2026-07-23T13:15:31,playback,0.02768,0.40061,0.67242,0.35017,0.02835,0.22826,0.45069,0.46525,4,0,1,1,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,4,1,scene_geom_ex2,0,9,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-34.txt
10,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00010.csv,4,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,2,total,0.36211,visibility,0.25608,resolve,0.09881,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,VisBuf,2026-07-23T13:15:34,playback,0.02656,0.41510,0.69322,0.36211,0.02784,0.24275,0.46317,0.48096,4,0,1,2,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,4,2,scene_geom_ex2,0,10,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-37.txt
11,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00011.csv,4,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,4,total,0.39441,visibility,0.25595,resolve,0.13146,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,VisBuf,2026-07-23T13:15:37,playback,0.02650,0.44003,0.59706,0.39441,0.02800,0.28442,0.49779,0.51952,4,0,1,4,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,4,4,scene_geom_ex2,0,11,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-40.txt
12,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00012.csv,5,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,1,total,0.42252,depth_prepass,0.17517,geometry,0.21395,lighting,0.02319,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,DeferredPrepass,2026-07-23T13:15:40,playback,0.02896,0.48650,0.56560,0.42252,0.02963,0.25290,0.55302,0.56160,4,0,1,1,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,5,1,scene_geom_ex2,0,12,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-44.txt
13,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00013.csv,5,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,2,total,0.44686,depth_prepass,0.17655,geometry,0.23649,lighting,0.02336,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,DeferredPrepass,2026-07-23T13:15:44,playback,0.02915,0.50864,0.83456,0.44686,0.02963,0.27846,0.57827,0.74698,4,0,1,2,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,5,2,scene_geom_ex2,0,13,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-47.txt
14,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00014.csv,5,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,4,total,0.48835,depth_prepass,0.17521,geometry,0.27977,lighting,0.02309,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,DeferredPrepass,2026-07-23T13:15:47,playback,0.02922,0.55421,0.75987,0.48835,0.02986,0.32883,0.63424,0.65286,4,0,1,4,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,5,4,scene_geom_ex2,0,14,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-50.txt
15,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00015.csv,6,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,1,total,0.38592,visibility,0.26697,gbuffer,0.08789,lighting,0.02074,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,VisBuf,2026-07-23T13:15:51,playback,0.06701,0.43590,0.73494,0.38592,0.06787,0.26560,0.48307,0.61168,4,0,1,1,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,6,1,scene_geom_ex2,0,15,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-54.txt
16,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00016.csv,6,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,2,total,0.39734,visibility,0.26523,gbuffer,0.10159,lighting,0.02052,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,VisBuf,2026-07-23T13:15:54,playback,0.06675,0.44704,0.64013,0.39734,0.06797,0.28342,0.49690,0.51501,4,0,1,2,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,6,2,scene_geom_ex2,0,16,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-15-57.txt
17,scene_geom_ex2,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9cgy38ir\run_00017.csv,6,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0,0,-10,0,0,0,0.1,1000,0.785,1,1,1,0,0,-1,1,1,0.5,1,1,1,256,1,4,total,0.42797,visibility,0.26524,gbuffer,0.13238,lighting,0.02038,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,VisBuf,2026-07-23T13:15:57,playback,0.06746,0.47024,0.67149,0.42797,0.06810,0.32128,0.53229,0.55203,4,0,1,4,0,no-run-name,profile_result.csv,0,1,0,1,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,60,2400,1,0,2,standard_camera.csv,10,0,0,10,1920,1080,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.785,1,1,1,0,0,-1.0,1.0,1.0,0.5,1,1,1,256,1,6,4,scene_geom_ex2,0,17,0,salvaged,0,Log saved to: D:\project\TVBPerf\out\build\x64-Release\bin\Release\logs\log_2026-07-23_13-16-00.txt
